x,y,Name,Genes
8.688397,5.791231,ACP1,INSR PDGFRB SRC CTNNB1 SLC4A1 EGFR PTK2 ZAP70 FABP4 FCGR2B AKT1 KDR ACP1 STAT5A LAT 
8.89221,6.6346445,BDP1,PSTPIP1 ABL1 FYN ARHGAP35 
10.181643,4.790187,CDC14A,IREB2 CDKN1B USP6NL INCENP CDH1 SETD8 CDC25A KIF23 SIRT2 MAPK6 CDC25B TP53 
10.046202,4.7187614,CDC14B,CDH1 SETD8 CDC25A SIRT2 MAPK6 CDC25B TP53 SKP2 CDC25C 
8.47157,1.4454095,CDC25A,CUX1 CDK4 MAPK3 CDK2 CDK1 MAPK1 EGFR RAF1 
7.103925,4.083281,CTDSP1,SMAD3 SMAD2 POLR2A SMAD1 
7.6137624,3.9117463,CTDSPL,SMAD3 RB1 SMAD2 SMAD1 CAMK2G 
8.866163,1.3598117,DUPD1,MAPK3 MAPK1 MAPK14 
9.302105,1.3639748,DUSP1,MAPK9 MAPK8 MAPK3 MAPK1 MAPK14 
9.515784,1.6915374,DUSP10,MAPK9 MAPK8 MAPK14 
8.963352,2.1747103,DUSP14,MAPK9 MAPK3 MAPK14 
9.854311,2.0003307,DUSP22,RBM39 MAPK8 STAT3 MAPK1 MBP MAPK14 
9.212626,1.0527198,DUSP26,KIFAP3 TP53 MAPK14 
9.275934,1.8829546,DUSP3,INSR PDGFRB CSN2 EGFR MAPK14 MAPK9 MAPK8 ERBB2 MAPK3 CSN1S1 MAPK1 STAT5A FGFR2 
8.825401,1.7945687,DUSP4,MAPK9 MAPK3 MAPK1 
9.239687,1.6944826,DUSP9,MAPK9 MAPK8 MAPK3 MAPK1 MAPK14 
7.4008546,4.4239864,PDP1,PDHA2 PDHA1 SMAD1 
7.2511477,4.0771523,PDP2,PDHA2 PDHA1 SMAD1 
9.626047,3.8873255,PHLPP1,AKT3 AKT1 AKT2 PRKCB PRKCA STK4 
9.588065,3.8322673,PHLPP2,AKT3 AKT1 AKT2 PRKCB PRKCA STK4 
7.654149,4.577542,PHPT1,ACLY HIST1H4A GNB1 KCNN4 
7.856062,3.3984537,PPM1A,SMAD3 MAP2K4 SMAD2 RIPK4 CETN1 SMAD1 MSN AXIN1 EEF2 CDC42BPB CDC42BPA MAPK14 CDK9 GRM3 IKBKB PAK2 PAK1 CDK6 PIK3R1 CDK2 MAP2K6 
8.549111,3.2735438,PPM1B,CDK9 IKBKB CDK6 CETN1 CETN2 BAD MSN CDK2 MAP3K7 
9.894506,2.7391222,PPM1D,CHEK1 H2AFX RPS6KA3 CHEK2 ATM UNG TP53 MDM2 MAPK14 
8.212264,3.9860427,PPM1F,PAK1 CAMK2A CAMK4 CAMK1 
10.15137,3.261782,PPM1G,COIL H2AFX H2A1 H2B1A SMN1 DDX20 
8.730755,3.5336502,PPM1L,COL4A3BP MAP3K7 MAP3K5 
9.414138,3.534792,PPP1CA,NOS3 CAD RIPK4 BAD GAD2 H2AFX EIF2AK2 GAD1 PARD3 AXIN1 PRKCB CSNK1E PRKCA EIF2S1 PPP1CA PTK2 CDC25C CDK9 C16ORF82 NCOR1 MAPT SMO ATM PTPN7 TP53 RAF1 AHCYL1 RB1 PKD1 RYR1 CAMK2A AURKA LMNB1 IKZF1 BRCA1 STK3 STK4 HIST1H3A CASP9 POLD3 AKT1 CEP250 CASP2 TNNI3 MBP CAMK2G 
9.194948,3.510641,PPP2CA,RIPK4 BAD TUBB SPHK1 KRT8 AXIN1 PPP2R5A MAPK14 CDK9 ELF1 RBL1 MAPT MAPKAPK2 VIM CDK2 BCL2 BAX ATM CDK1 CAMK4 CAMK1 IL6ST TP53 RAF1 BCAR1 PNCK RELA BMPR2 PRKAA1 HSPB1 STK3 STK4 PAK1 CHEK1 RACGAP1 AKT3 CHEK2 MYC AKT1 CASP3 MAP3K7 SNCA PRKG1 SMAD3 MAP2K4 IL33 CARD11 PRKCI CAD PLK1 MAP2K1 CHUK GAD2 SMAD1 H2AFX GAD1 PRKCB CSNK1E PACS1 TRAF2 EEF2 PRKCA VASP CREB1 PPP1R1B RPS6KB1 SMO CDK5R1 CRYAA MDM2 ITGB1 SRC PKD1 PXN CAMK2A CAMK2B HDAC7 IKBKB HIST1H3A MAPK8 PPP1R8 RPS6KA3 GOLGA2 RHO MAPK1 MBP CAMK2G PRKACA 
8.890859,3.9195037,PPP3CA,IL33 JUN KSR2 SLC10A1 BAD GAD2 GAD1 NFATC2 CSNK1E SSH1 DNM2 VASP RCAN1 PPP1R1B MAPT CANX CRYAA GSK3B DMN1 ELK1 HSPB1 PPP1R8 PRKAR2A FLNA DNM1L 
10.3703165,3.2610154,PPP4C,RELA HDAC3 MAP4K1 H2AFX RPA2 NDEL1 
8.510783,3.933753,PPP5C,MAPT CDC37 BAD MOK CSNK1E NR3C1 MAP3K5 RAF1 
9.972601,3.2135777,PPP6C,H2AFX AURKA PRKDC MBP MAP3K7 
9.29652,5.9276295,PTEN,PDGFRB CREB1 SHC1 PTEN PTK2 
8.762541,4.594256,PTP4A3,ITGB1 STMN1 NCL KRT8 EZR BCAR1 
8.331408,4.847405,PTPN1,RBM39 PTPN1 STAT5B INSR NSF PDGFRB STAT3 BCR-ABL CAV1 ACTN1 PTPN11 GAB1 TYK2 EPOR PTK2 DOK1 NFKBIA TRPV6 MET CRK STAM2 PTPN6 RAF1 LAT BCAR1 EPHA3 SRC GSK3B IRS1 EMS1 CTNNB1 EGFR IGF1R GHR STAT6 PLCG1 STAT5A JAK2 
9.612465,5.9070635,PTPN11,STAT5B MAP3K4 PDGFRB SRC STAT1 IRS1 PXN GAB2 GAB1 SELE EGFR ARHGAP5 SIRPA PTK2B KDR MPZL1 SPRY2 SPRY1 STAT5A PAG1 JAK2 
9.142698,6.2472796,PTPN12,SRC PSTPIP1 PTK2B WAS ABL1 BCAR1 PTK2 
10.52621,3.839268,PTPN13,NFKBIA PDCD10 IRS1 TRIP6 MBP 
9.039892,6.0319033,PTPN2,STAT5B INSR PDGFRB SRC STAT1 SHC1 STAT3 CAV1 WASL EGFR KDR STAT6 MET JAK3 FKBP4 JAK1 STAT5A 
8.916175,5.230372,PTPN22,TCRZ ZAP70 LCK 
7.6598864,5.1993403,PTPN23,SRC CDH1 CTNNB1 PTK2 
8.608975,4.7572074,PTPN3,GHR MAPK12 TCRZ VCP 
9.371188,5.402653,PTPN6,RBM39 LYN SRC NFAT5 NTRK1 CTNND1 ACTN1 GAB2 EGFR HOXA10 CASP8 LCK KIT KDR NOS1 ROS1 CD22 CD33 JAK2 
8.769572,1.2750762,PTPN7,MAPK3 MAPK1 MAPK14 
7.8480296,4.6822248,PTPN9,NSF ERBB2 EGFR 
9.30006,4.821202,PTPRA,LYN SRC PTPRA FYN BCAR1 
7.945537,5.3477235,PTPRB,TEK KDR MET 
9.167293,5.5037374,PTPRC,LYN TCRZ LCK FYN JAK3 TYK2 SKAP1 JAK1 JAK2 
8.435938,1.8880525,PTPRE,YES1 INSR SRC KCNB1 MAPK3 MAPK1 FYN 
8.056905,5.6773934,PTPRF,PTPRF INSR CTNNB1 MET 
9.000205,5.1610527,PTPRH,DOK1 SRC LCK BCAR1 
8.411227,5.302579,PTPRJ,LYN RET PDGFRB SRC CTNND1 CBL EGFR TJP1 OCLN PIK3R1 MAPK3 KDR PLCG1 MET MAPK1 FYN LAT 
7.799744,5.8839083,PTPRO,NTRK3 NEK8 EPHB2 
8.143305,6.2406607,PTPRS,NTRK2 NTRK3 NTRK1 EGFR 
9.975881,5.267945,PTPRT,CTNND1 PXN STAT3 CDH1 
8.423246,6.4910536,PTPRZ1,NTRK1 ADD2 ARHGAP35 
7.0567126,3.9639976,SCP2,SMAD3 SMAD2 POLR2A SMAD1 
8.05043,4.3278093,SSH1,LIMK1 DSTN CFL1 CORO1B 
