x,y,Name,Genes
10.11234,6.795806,NOL12,NOP16 IMP3 SURF6 DDX56 CCDC137 PAPD5 NOC3L DDX31 FTSJ3 GNL3 REXO4 LARP7 GLTSCR2 GTPBP4 NSA2 EBNA1BP2 LIN28B MYBBP1A DKC1 RPL7L1 RPL26 GZF1 RPS24 FYTTD1 RPL26L1 RBM28 RRP8 ZNF771 DDX27 WHSC1 NIP7 MPHOSPH10 DDX24 ZC3HAV1 DDX21 RPF2 DHX30 LLPH DHX57 PURA PES1 RPS5 BRIX1 RPL17 RRS1 LYAR RPS13 
0.56743217,4.0597014,SND1,ATP6V1D RPL3 RPL30 RPL11 DDX47 RPL21 RPS9 RPL27A RPS5 RPS3 RPS15A 
-0.7111089,1.8089647,RPL8,SSB TUFM RPS8 RPL22 RPL21 RPS9 RPL24 RPL23 RPS7 RPSA MTHFD1 RPL26 FAU RPL22L1 RPL27 RPL26L1 RPL11 RPL10 RPL13 RPL12 HNRNPU ATP5A1 NOLC1 RRBP1 NOL6 FBL RPL36AL PES1 RPL15 RPS5 RPL14 RPS3 RPL18 MINA SRPK1 RPL3L RPS27 RPS29 RPL27A RPS20 RPS23 RPS25 RPL6 RPL31 RPL3 RPL4 RPL30 RPL35 RPL34 ATP5C1 RPL9 RPL7 RPS15 RPS19 G3BP1 RPL37 RPL36 RPL39 RPS12 RPS11 RPS14 RPS13 NSUN2 NAP1L1 RPS3A RPL37A NAT10 EEF1G CALR SLC25A4 SLC25A3 ATP5O RPF2 RPS15A ZNF622 RPS27A HIST1H1B HIST1H1C NPM1 RPL35A RPL23A EBNA1BP2 CANX TSR1 SLC25A6 SLC25A5 RPLP0 HSP90AB1 RPLP2 YBX1 RPL10A RPS4X RPL18A IGF2BP1 IGF2BP3 RACK1 RPL7A RBM34 
28.361814,-1.3112595,COMMD1,COMMD9 COMMD10 FAM45A COMMD3 COMMD4 CCDC22 CCDC93 VPS29 
9.815341,-2.4572277,PDS5B,STAG1 RAD21 PRPF19 CDCA5 CDC5L EIF2S2 SMC1A WAPL SMC3 
9.31366,-1.9067261,TPR,RBM39 CPSF6 RANBP2 SF3A3 DDX17 THOC2 CDC5L PRPF40A EIF2S2 WBP11 SRRM2 U2SURP HNRNPM KPNB1 PRPF8 SNRNP40 PRPF19 PRPF31 CDK12 ACIN1 SRSF5 SRSF6 SRSF7 SNRNP200 SF3A1 RBM25 KHDRBS1 SF3B3 TCERG1 DDX5 DHX9 SRRT DDX23 DDX46 PSIP1 IPO7 CDC73 SNU13 EFTUD2 RUVBL1 SART1 SNRPD2 PUF60 SNRPD1 DHX15 SF3B1 SF3B2 SRSF11 
12.232824,-5.1089325,GNAI2,RIC8A GNG4 GNB1 GNB4 GNAI3 
7.7349877,-0.93560284,LMNB1,DHX9 SRRT SRSF1 U2AF2 PNN SRRM2 U2SURP RUVBL1 DHX15 TRA2B PPIG RNPS1 SRSF6 SRSF7 
-1.0103196,1.8933544,RPL5,SSB TUFM SND1 SUPT16H RPS8 RPL22 DIMT1 RPL21 RPS9 RPS6 RPL24 EIF1AX RPL23 RPS7 RPSA EEF1A1 SERBP1 MTHFD1 RPL26 FAU RPL28 HNRNPC RPL22L1 RPL27 RPL26L1 RPL11 RPL10 RPL13 RPL12 HNRNPU NOLC1 FBL RPL36AL PES1 RPL15 RPS5 RPL14 RPS2 RPS3 RPL19 RPL18 MYH7B MINA EEF2 EIF2S1 SRPK1 RPL3L PUM3 RPS27 RPS26 RPL27A NCL RPS21 RPS20 RPS23 RPS25 RPL6 RPL31 PWP1 RPL3 RPL4 RPL30 MEPCE RPL32 RPL35 RPL34 ATP5C1 SRP14 RPL9 RPL7 RPL8 RPS16 EEF1B2 RPS15 RPS18 RPS19 G3BP1 RPL37 RPL36 RPL39 RPS10 RPL38 RPS12 RPS11 RPS14 RPS13 EIF5B NSUN2 BTF3 HSP90AA1 RPL13A PA2G4 NAP1L1 RPS3A RPL37A NAT10 EEF1G PABPC1 CALR SLC25A3 DUSP18 RPF2 HIST1H1E RPS15A HIST1H1A ZNF622 RPS27A HIST1H1B HIST1H1C HIST1H1D NOP58 NPM1 NPM3 RPL35A RPL23A EBNA1BP2 HADHA CANX TSR1 UBA52 SLC25A6 SLC25A5 EIF3B RPLP0 RPLP2 RPL10L RPLP1 YBX1 RPL10A RPS4X RPL18A RRP15 IGF2BP1 IGF2BP3 RACK1 RPL7A RBM34 
28.399696,-1.3511945,DSCR3,COMMD9 FAM45A COMMD3 COMMD4 CCDC22 COMMD2 CCDC93 COMMD7 COMMD8 VPS29 
8.847446,6.5533834,RPL7L1,ZNF771 DDX27 NOP16 IMP3 IMP4 DDX24 DDX21 PAPD5 GNL3 REXO4 RPF2 GLTSCR2 DHX30 MYBBP1A DKC1 PES1 RPS5 RRS1 GZF1 LYAR 
8.770943,-2.7673666,HNRNPH1,SYNCRIP HNRNPK HNRNPA2B1 HNRNPH2 HNRNPA1L2 TARDBP SKIV2L2 
-1.067085,2.1479037,SERBP1,TTC37 NPM1 NPM3 RPS8 RPL21 RPS9 RPS6 RPL24 EIF1AX RPL23 RPS3A RPL27A DHX29 RPS20 RPL27 RPS23 RPS25 CCDC124 RPL6 MPG RPL3 RPL4 RPL30 RPLP0 DDX47 RPL10 RPL35 RPL13 RTCB HNRNPU RPL10A RPL9 RPS16 RPS4X RPS18 RPL18A RPS19 G3BP1 RPL14 RPL36 RPS3 RACK1 RPS15A ZNF622 RPL18 RPL7A RPS14 RPS13 
10.617908,-1.6155735,CDC40,AQR ISY1 DHX8 BUD31 CDC5L CWC15 CRNKL1 XAB2 SNW1 RAB43 SYF2 CCDC12 PPIE RBM22 BCAS2 
10.660861,-4.9221625,RING1,RNF2 RYBP PCGF5 CBX4 YAF2 
9.040632,-1.6372879,DDX23,PRPF6 HNRNPM SART1 PRPF8 SF3A3 USP39 PRPF31 PRPF40A SNRPB2 
9.097758,-1.6017196,WBP11,PRPF6 PRPF8 SF3A3 PRPF31 ACIN1 SRSF6 SF3A1 SF3B2 
0.075221956,2.1930094,NOL6,NPM1 RPS7 RPS3A GNL3 MYBBP1A PABPC4 TSR1 RPS25 RBM28 RPL6 RPL3 RPL30 RPLP0 RPL10 DDX24 HNRNPU RRBP1 RPL7 FBL RRP9 LARP1 RPS4X DHX57 RPS5 RPS14 
11.583875,-5.573358,NDUFB8,NDUFA8 NDUFA7 NDUFS8 NDUFB5 NDUFB4 NDUFS4 NDUFS3 NDUFB1 
1.0082158,17.085234,MRPS30,MRPL28 MRPS18A MRPL27 MRPL24 MRPL22 MRPL23 MRPL32 MRPL30 MRPL39 MRPL37 MRPL38 MRPL35 YARS2 MRPL33 MRPL34 MRPL42 MRPL43 MRPL40 MRPL41 ICT1 GADD45GIP1 MTERF3 MRPL48 MRPL46 MRPL47 MRPL44 MRPL53 MRPL54 MRPL10 MRPL51 MRPL52 MRPL50 MRPL19 MRPL17 MRPL18 MRPL15 MALSU1 MRPL16 MRPL1 MRPL13 MRPL57 MRPL14 MRPL55 MRPL11 MRPL12 NGRN MRPL20 MRPL4 MRPL21 MRPL3 MRPL2 MRPL9 
10.279324,-5.3879294,CERCAM,ARSA NAGLU FUT11 MAN2B1 SGSH 
16.35201,-17.552078,PSMA5,PSMB8 PSMB3 PSMB1 PSME4 FBXO7 PSMB10 
9.688982,6.810173,BRIX1,UPF1 IMP3 IMP4 DDX31 GNL3 REXO4 LARP7 GTPBP4 MRTO4 NSA2 DKC1 RPL7L1 RPL26 PABPC4 RPL26L1 STAU2 NIP7 ZC3HAV1 NOC4L RPF2 DHX30 HERC5 LLPH RPL36A PES1 RPS5 RPL17 RRS1 SF3B2 LYAR MYEF2 NOP16 DDX56 CCDC137 PAPD5 MRPS22 MINA RRP1B NOC3L FTSJ3 WDR12 GLTSCR2 MOV10 EBNA1BP2 MYBBP1A TSR1 GZF1 NOP56 RPS24 FYTTD1 RBM28 RRP8 ZNF771 DDX27 WHSC1 MPHOSPH10 DDX24 DDX21 RRP9 LARP1 DHX57 
0.34072682,16.348772,YARS2,TRUB2 MRPL4 MRPL32 WBSCR16 ICT1 MRPL50 MTERF3 MRPL19 MALSU1 MRPL13 MRPL14 
0.23758255,16.183924,WBSCR16,TRUB2 MRPL4 MRPL32 ICT1 MRPL50 PTCD1 MTERF3 MRPL19 MRPL28 MRPL13 MRPL47 
15.654134,-6.0632515,PPIF,CNN3 HINT1 LYPLA1 GOT2 TALDO1 GLRX 
8.799304,6.4648433,NSA2,NOP16 IMP3 IMP4 PAPD5 MRPS22 GNL3 REXO4 LARP7 GLTSCR2 EBNA1BP2 MYBBP1A DKC1 RPL7L1 GZF1 NOP56 FYTTD1 RPL26L1 RBM28 ZNF771 DDX27 STAU2 MPHOSPH10 DDX24 DDX21 RPF2 DHX30 PES1 RPS5 RRS1 LYAR 
11.655569,-6.4265156,POLR3G,POLR3B POLR3C CRCP POLR3D POLR1C POLR3H 
8.9060755,-5.26851,STX12,GOSR1 STX6 VTI1A STX10 OPTN TBC1D17 
11.238887,-7.9321938,CNOT10,CNOT6L CNOT6 CNOT7 CNOT8 CNOT2 CNOT3 RQCD1 CNOT11 TNKS1BP1 
12.108846,-4.3047857,CEP170,PCYT1A RUFY2 FRAT2 NIN KIFC3 RFWD3 DAPK3 CEP170B BEGAIN SYNE2 
9.3601675,-1.4474224,PHF5A,SF3B5 SF3A2 SF3A3 SF3B4 PRPF31 SNRPB2 SF3A1 SF3B2 
-0.13571928,2.8554664,DRG1,GNL3L NTMT1 DDX47 LRRC41 ZNF622 ZC3H15 RPS13 
8.451093,6.1438785,DDX27,RBM28 ZNF771 IMP3 STAU2 IMP4 MPHOSPH10 DDX21 PAPD5 MINA RPF2 DHX30 RPS17 MYBBP1A EBNA1BP2 DKC1 PES1 RPS5 GZF1 LYAR NOP56 FYTTD1 
9.299368,-1.8747023,SNU13,CPSF6 DDX3X TCERG1 SF3A3 USP39 DDX5 DDX17 SRRT DDX23 THOC2 CDC5L PRPF40A CDC73 EFTUD2 PRPF6 SART1 PRPF8 PRPF19 SNRPD2 SNRPD1 DHX15 PRPF31 
0.6784248,3.5752897,RPS4X,EIF5B TUFM SND1 RPS8 RPL21 RPS9 MINA RPS3A RPS27 EBNA1BP2 RPL27A FAU TSR1 HNRNPC RPS20 RPS25 RPL3 RPL30 RPL11 RPL10 RPLP2 RPL13 HNRNPU RPF2 RPL36AL G3BP1 PES1 RPL37 RPS5 RPL14 RPL39 RPS3 RPS15A RPS27A 
9.524942,-9.227114,MOB4,PPP2CB STRIP2 SLMAP STRN STRN3 CTTNBP2NL 
11.014292,6.121768,PUM3,RPS8 RPS9 RPL21 ZBTB11 KNOP1 GTPBP4 MRTO4 BOP1 LIN28B XRN2 DKC1 RPL7L1 CCDC86 RPL26 POP1 RPL28 RPL27 RPL26L1 STAU1 STAU2 RPL11 NIP7 RPL13 DHX30 HERC5 PURA PES1 RPL15 RPL14 ZNF668 RPL17 RPS3 RPL19 RPL18 NOP16 DDX56 SURF6 CCDC137 DDX54 FTSJ3 DDX50 GLTSCR2 MOV10 NOL12 RPS23 GLYR1 RSL24D1 RPS24 ZNF771 RPL6 RRP8 RPL3 PWP1 RPL31 RPL4 RPL30 WHSC1 RPL32 PPAN ZNF22 RPL9 TTF1 RPL7 RRP9 RPL8 LARP1 RPS16 RPS15 C7ORF50 RPS18 RPS19 RPL36 BRIX1 RPS10 RPL13A RPS3A DDX31 GNL3 REXO4 GNL2 WDR36 NSA2 CEBPZ ZNF512 HP1BP3 NVL NOP2 PAK1IP1 ZC3HAV1 CTCF RPF1 RPF2 LLPH GAR1 RRS1 RPS15A DDX18 NOP58 MYEF2 KRR1 DDX10 RPL23A PAPD5 NOC3L RSL1D1 EBNA1BP2 MYBBP1A ESF1 NOP56 RBM28 DDX27 RPLP0 RPLP2 DDX24 RPLP1 DDX21 NOC2L RPL10A KRI1 RPS4X RPL18A NKRF RRP15 RRP12 NIFK RBM34 
10.882094,-5.10357,PLXNA3,GALNT13 CNTNAP3 ENTPD6 CHST10 CACNA2D2 PLXNA1 
8.384602,6.109587,IMP3,RBM28 DHX30 MYBBP1A DKC1 IMP4 MPHOSPH10 NOL10 PAPD5 RPS5 LARP7 LYAR RPF2 
9.869634,-5.6048026,CCNA2,CDT1 CDKN1B CDKN1C CCNB1 GMNN CCNE2 CCNE1 CDK3 CKS1B CDK2 CDK1 SKP2 
0.87386185,16.952322,MRPL18,MTERF3 MRPL28 MRPL48 MRPS18A MRPL27 MRPL24 MRPL46 MRPL47 MRPL22 MRPL10 MRPL32 MRPL51 MRPL30 MRPL50 MRPL19 MRPL17 MRPL39 MRPL37 MRPL38 MRPL16 MRPL35 MRPL13 MRPL57 MRPL14 MRPL55 MRPL11 MRPL34 MRPL12 MRPL20 MRPL4 MRPL21 MRPL43 MRPL3 MRPL41 MRPL2 MRPL9 ICT1 
6.73795,-4.996534,ZNF219,HDAC2 MBD2 MBD3 GATAD2A CHD5 GATAD2B MTA2 RBBP4 CDK2AP1 RBBP7 TRIM27 MTA3 ZNF423 
12.524041,-4.778298,BRMS1,SAP130 SIN3A BRMS1L SUDS3 ARID4A ARID4B SAP30 
10.624166,-4.905651,CBX8,RNF2 PHC3 PHC2 CBX4 RING1 BMI1 
-1.6619439,-7.7060823,DPF2,SS18L1 BCL7B ACTL6A SMARCE1 ARID1A SMARCA4 
15.606642,-6.089762,UBE2V1,FAHD1 QDPR HSD17B14 SORD DYNLRB2 UBE2N 
8.838889,-2.762492,HNRNPF,SYNCRIP HNRNPK HNRNPA2B1 HNRNPH1 HNRNPH2 HNRNPA1L2 HNRNPA3 SKIV2L2 
10.669417,-1.4799516,PPIE,AQR RAB43 DHX8 PRPF19 CCDC12 ZNF830 
0.36807922,16.407307,MRPL11,MRPL28 MRPL48 MRPS18A MRPL24 MRPL47 MRPL22 MRPL54 MRPL10 MRPL32 MRPL30 WBSCR16 MRPL50 MRPL19 MRPL38 MRPL13 MRPL57 MRPL14 MRPL55 MRPL34 MRPL4 MRPL21 MRPL43 MRPL3 MRPL2 MRPL9 ICT1 
16.480299,-3.8324215,PPP1R7,PPP1CC PPP1R2 PPP1R11 PPP1CA PPP1CB 
11.684774,-6.520524,POLR3K,POLR3B POLR3C CRCP POLR3D POLR1C POLR3H GPN1 
11.897107,-6.7883506,POLR1A,RRN3 ZNRD1 POLR1B TWISTNB POLR1D POLR2E POLR2F POLR2H POLR2K POLR2L 
-6.4278355,7.001575,MED16,CDK19 MED4 MED9 MED17 MED27 MED6 MED7 MED12L MED29 MED13 MED12 MED23 MED15 MED14 MED25 MED31 MED20 MED22 
12.576439,-4.762118,CTBP1,ZEB1 ZBTB18 TRPS1 RREB1 HIC2 
8.01851,-1.6610858,RBM39,DDX46 PPIG SRSF5 PRPF40A SRSF6 CDC73 SRSF11 
9.694211,-6.543421,EMC8,MMGT1 EMC1 EMC2 EMC3 EMC6 
16.245737,-3.6349556,MYO18A,MYL6 LIMCH1 ACTA1 SPECC1L ACTG1 MYH9 LRRFIP2 MISP LIMA1 
-0.051621243,2.276145,HIST1H1C,RPL6 RPS4X NPM1 RPL30 RPLP0 RPL22L1 RPS15A SLC25A6 RPS25 
0.8087633,16.886242,MRPL16,MRPL28 MRPL48 MRPS18A MRPL27 MRPL24 MRPL46 MRPL47 MRPL22 MRPL53 MRPL54 MRPL10 MRPL32 MRPL51 MRPL30 MRPL52 MRPL50 MRPL19 MRPL17 MRPL39 MRPL37 MRPL38 MRPL35 MRPL13 MRPL57 MRPL14 MRPL33 MRPL55 MRPL11 MRPL34 MRPL12 MRPL20 MRPL4 MRPL21 MRPL43 MRPL3 MRPL41 MRPL2 MRPL9 ICT1 
12.199243,-4.647026,FSCN1,PPIA NECAP2 CELF1 WDR82 PITPNA UBE2M 
-0.1353412,3.1706486,ATP5A1,TUFM RPL21 RPS3A ATP5F1 HADHA UQCRC2 FAU SLC25A6 RPS25 SLC25A4 RPL3 ACADVL HSP90AB1 RPLP2 RPL13 YBX1 ATP5L DLST ATP5C1 ATP2A2 RPL10A ATP5O ATP5E RPL14 RPS3 
-0.9643923,2.013913,RPS10,SSB TUFM SND1 NSUN2 BTF3 RPS8 RPL22 RPL21 RPS9 RPS6 RPL24 EIF1AX RPL23 RPS7 RPL13A RPS3A RPSA RPL37A NAT10 MTHFD1 RPL26 FAU HNRNPC PABPC1 RPL27 RPL11 DDX47 RPL10 RPL13 RPL12 HNRNPU PES1 RPL15 RPS5 RPL14 RPS3 RPS15A ZNF622 RPL18 RPS27A NPM1 RPL35A RPL23A RPS26 RPS29 RPL27A CANX TSR1 RPS20 RPS23 EIF3B RPS25 RPL6 RPL31 RPL3 RPL4 RPL30 RPLP0 RPL35 RPLP2 YBX1 RPL10A RPL9 RPL7 RPL8 RPS16 RPS4X RPS15 RPS18 RPS17 RPL18A RPS19 RRP15 RPL36 RPL39 RACK1 RPS12 RPS11 RPL7A RPS14 RPS13 
10.199846,6.7750278,TTF1,DDX31 GNL3 REXO4 LARP7 GTPBP4 NSA2 BOP1 LIN28B DKC1 RPL7L1 ZCCHC9 NIP7 ZC3HAV1 RPF2 DHX30 LLPH RPL36A PES1 RPL15 GAR1 RPL17 RRS1 LYAR MYEF2 NOP16 SURF6 DDX56 CCDC137 DDX10 PAPD5 NOC3L FTSJ3 GLTSCR2 EBNA1BP2 MYBBP1A NOL12 GZF1 GLYR1 RPS24 FYTTD1 RBM28 RRP8 ZNF771 DDX27 ZNF770 WHSC1 DDX24 DDX21 RRP9 BRIX1 RPS13 
16.249592,-3.7791028,ST5,MYO1C MYO5B CORO1C LIMA1 PPP1CB 
7.653404,-1.1437098,SRSF1,RBM39 THOC2 PPHLN1 PRPF40A WBP11 SRRM2 CLK2 PTMA PRPF8 THRAP3 MKRN1 PPIG SRSF3 RNPS1 SRSF4 ACIN1 SRSF5 SRSF6 SRSF7 SRSF8 LUC7L3 DDX46 SRSF2 CDC73 PNN EFTUD2 U2AF1L5 KIAA1429 SNRNP70 TRA2B LUC7L ZC3H14 SRSF11 
10.422151,6.778533,KRI1,UPF1 IMP3 RBM19 DDX31 GNL3 REXO4 LARP7 GTPBP4 MRTO4 NSA2 LIN28B XRN2 DKC1 RPL26 PABPC4 ZNF512 RPL26L1 STAU2 NIP7 YTHDC2 ZC3HAV1 ZC3H8 DHX30 HERC5 LLPH ZNF629 PURA RPL15 GAR1 RPS5 RPL17 SF3B2 LYAR DDX18 NOP16 MRPS26 SURF6 CCDC137 DDX10 FTSJ3 GLTSCR2 MOV10 EBNA1BP2 MYBBP1A TSR1 GZF1 GLYR1 NOP56 RPS24 FYTTD1 RBM28 ZNF574 RRP8 LTV1 ZNF771 DDX27 MPHOSPH10 DDX24 DDX21 NOC2L LARP1 NKRF DHX57 BMS1 BRIX1 IGF2BP3 RPS13 
12.143038,-5.0420055,EIF3K,EIF3A EIF3L EIF3H EIF3F EIF3CL EIF3G EIF3D EIF3E EIF3C PRRC2B 
10.622906,-4.3723593,CSNK2A2,CSNK2B GPATCH2 FBRSL1 GPATCH2L VSX1 NKAP 
-6.1995215,6.7065606,MED8,MED1 CDK19 MED4 MED9 MED13L MED28 MED27 MED6 MED7 MED29 MED24 MED23 CDK8 MED25 MED20 MED22 MED21 CCNC MED17 MED16 MED19 MED12L MED18 MED13 MED12 MED15 MED14 MED31 MED30 MED11 MED10 
25.831308,-2.6384377,EPB41L1,GNG2 RAB3A MAPT DPYSL3 CAMK2A VSNL1 HIST1H2BL NCALD STX1B SYN1 SNCB 
8.278051,-7.6196103,PSMD13,PSMD12 PSMD14 PSMC3 PSMD4 UCHL5 PAAF1 
16.412512,-17.614355,PSMF1,PSMB9 PSMB7 PSMA6 PSMA7 PSMB5 PSMA5 PSMB3 PSMA3 PSMB1 PSME4 PSMB2 PSMA1 PSME2 FBXO7 PSMG2 
11.886998,-4.864677,CCNH,CDK7 ERCC5 ERCC2 MNAT1 GTF2H5 
-1.7094525,-7.7529664,SMARCD2,SS18 TBL1XR1 SMARCD3 BCL7B ACTL6A SMARCE1 DPF2 ARID1A SMARCA2 BRD7 SMARCA4 
10.54886,-1.5323957,XAB2,AQR SF3A2 SF3A3 DHX8 DDX23 EFTUD2 PRPF8 RAB43 PRPF19 DHX35 DHX15 PRPF31 CCDC12 SF3A1 ZNF830 PPIE 
8.275015,-6.22476,ZNF24,ZBED9 ZNF174 ZSCAN32 SCAND1 ZNF446 PGBD1 
-0.18483864,3.3536716,ATP5F1,ATP5L ATP5C1 ATP5J ATP5I ATP5O 
-1.6540397,-7.6861634,SMARCD3,TBL1XR1 BCL7B SMARCE1 ARID1A SMARCA2 SMARCA4 
16.299255,-17.499199,PSMB4,CDK18 AKIRIN2 CEP120 PSMB9 PSMA8 PSMB10 PSMA7 PSMB3 PSME4 PSME2 PSMF1 FBXO7 PSMG2 PSME1 
2.8801756,-15.384535,MRPS2,DAP3 MRPS27 MRPS28 MRPS14 MRPS25 MRPS26 MRPS23 MRPS35 MRPS21 MRPS18B MRPS22 MRPS33 MRPS7 MRPS9 
8.719298,6.472188,MYEF2,RBM28 ZNF771 DDX27 CCDC137 ZC3HAV1 PAPD5 REXO4 RPF2 DHX30 HERC5 EBNA1BP2 MYBBP1A DKC1 PES1 FYTTD1 
10.224707,-5.4156485,GUSB,NID1 NAGLU FUT11 EDEM3 MEGF8 PCSK6 UGGT2 FOXRED2 SGSH SIAE 
12.404078,-5.090947,GPN1,POLR3D POLR1C POLR2E POLR2F POLR2G RPAP2 
0.09834964,2.7983088,BTF3,RPS8 RPL21 RPS9 RPL23A RPS3A CANX RPS20 RPS25 RPL6 RPL30 HSP90AB1 RPL10 RPL13 RPLP2 RPL34 RPL12 DLST ATP5A1 YBX1 HNRNPU RPL10A ATP5O RPL7 G3BP1 G3BP2 RPL14 RPS5 RPL39 RPS3 RPS15A RPS27A 
8.394279,-7.5291505,PSMD1,PSMD13 PSMD7 PSMD12 PSMD14 PSMD3 PSMC2 PSMD4 PSMC3 PSMD2 PSMC1 UCHL5 PAAF1 
8.3142395,6.0401893,EBNA1BP2,RPL3 RPL30 RPL11 STAU2 RPS9 RPL21 RPLP2 MPHOSPH10 PAPD5 LARP7 RPF2 DHX30 MYBBP1A DKC1 RPL27A PES1 RPS15A LYAR NOP56 FYTTD1 
16.094486,-6.355607,GSTO1,PARK7 ENO1 ENO3 TKT GPI 
2.8580415,-15.403387,MRPS22,RBM28 DHX30 DAP3 DDX27 MYBBP1A EBNA1BP2 MRPS35 MRPS21 DDX21 MRPS33 MRPS7 
0.91304034,16.99231,GADD45GIP1,MRPL28 MRPL48 MRPS18A MRPL27 MRPL24 MRPL46 MRPL47 MRPL22 MRPL10 MRPL32 MRPL51 MRPL30 MRPL50 MRPL19 MRPL17 MRPL39 MRPL18 MRPL37 MRPL38 MRPL16 MRPL13 MRPL57 MRPL35 MRPL14 MRPL55 MRPL33 MRPL11 MRPL34 MRPL12 MRPL20 MRPL43 MRPL21 MRPL4 MRPL40 MRPL3 MRPL2 MRPL41 ICT1 MRPL9 
25.89834,-2.4182425,DPYSL3,DPYSL2 HPCA MAPT VSNL1 STX1B SYN1 SNCB 
25.750475,-2.330458,L1CAM,NAPB HPCA CAMK2A NCALD ANK2 SNAP91 SYN1 MAPT DPYSL3 VSNL1 CDH13 STX1B DNM1L SNCB 
11.774287,-6.8558455,POLR2D,POLR2A POLR2B RPRD1A RPRD2 POLR2G GPN1 MYZAP RPRD1B POLR2I RPAP2 POLR2J 
8.3601055,-7.372679,NFRKB,INO80C INO80E ACTR5 INO80 UCHL5 
8.810992,-7.180853,PSMC5,PSMD10 PSMD13 PSMD12 PSMD14 PSMD9 PSMC6 PSMD7 PSMD5 PSMC2 PSMD3 PSMC3 PSMD4 PSMD1 PSMC1 PSMD2 PAAF1 
10.305306,-5.3828845,TXNDC16,COL18A1 POGLUT1 GALNS ARSK FUT11 CERCAM SIAE 
8.882097,-5.290621,STX5,VAMP8 GOSR1 STX8 GOSR2 STX7 STX6 VTI1A STX10 SEC22B 
11.255935,-7.917391,CNOT7,CNOT6L CNOT6 CNOT2 CNOT3 RQCD1 CNOT11 TOB2 TNKS1BP1 
12.124776,-4.666058,MPPED1,MPPED2 PHKG2 PHKA2 PHKB PHKA1 NR2F6 
0.2211918,2.7967598,SLC25A5,TUFM RPS8 RPL22 RPL21 RPS9 RPS7 RPL23A RPS3A RPL27A CANX RPL27 SLC25A6 RPS25 RPL6 SLC25A4 RPL3 RPL30 RPL11 RPL10 RPLP2 RPL13 YBX1 ATP5A1 ATP5C1 RPL10A ATP5O RPL7 RPS4X RPS15 RPL14 RPL39 RPS3 RPS15A RPS27A 
8.400243,5.9632297,DKC1,DHX30 STAU2 MPHOSPH10 PES1 PAPD5 WDR36 LARP7 RPF2 NOP56 
0.96148735,17.040009,MRPL15,GADD45GIP1 MTERF3 MRPL28 MRPL48 MRPS18A MRPL27 MRPL24 MRPL46 MRPL47 MRPL22 MRPL23 MRPL53 MRPL54 MRPL10 MRPL32 MRPL51 MRPL30 MRPL52 MRPL50 MRPL19 MRPL17 MRPL39 MRPL18 MRPL37 MRPL38 MRPL16 MRPL35 MRPL13 MRPL57 MRPL14 MRPL33 MRPL55 MRPL11 MRPL34 MRPL12 NGRN MRPL20 MRPL4 MRPL21 MRPL43 MRPL3 MRPL40 MRPL41 MRPL2 MRPL9 ICT1 
15.99361,-6.235198,ENO3,FKBP2 TPI1 MPI TAGLN3 TKT 
0.54896045,3.068276,YBX1,TUFM RPS8 RPL22 RPL21 RPS9 RPS7 RPS3A RPL27A FAU HNRNPC RPS20 RPL27 RPS25 RPL26L1 RPL3 RPL30 RPL11 HSP90AB1 RPL10 RPLP2 RPL13 RPL34 HNRNPU ATP5O RPS15 G3BP1 PES1 RPS5 RPL14 RPL39 RPS3 RPS15A 
11.339158,-5.1439104,USP7,ZNF609 BCL6 TRIM27 ETV6 ACTL8 DHX40 
8.594378,6.2853537,RRS1,RBM28 ZNF771 DDX27 IMP3 MPHOSPH10 DDX21 PAPD5 MRPS22 RPF2 DHX30 EBNA1BP2 MYBBP1A DKC1 PES1 RPS5 GZF1 NOP56 FYTTD1 
-6.565813,7.249899,CDK19,MED23 MED14 MED17 MED12L MED29 
