x,y,Name,Genes
11.620415,-4.5796876,TMED10,TMED9 TMED4 TMED3 TMED2 TMED1 TICAM2 TMED5 
15.8989935,-4.440877,ARPC4,ACTR2 PLEKHG3 ACTN4 RRM1 ACTN1 MYO5A MYO5B ARPC5 COBL SORBS2 PPP1CB SSH2 ARPC3 MYO5C ARPC2 RAI14 CALM1 ARPC1A WDR1 ARPC1B ACTG1 ARPC5L TWF1 RPAP1 CORO1B CORO1C HNRNPLL ABLIM1 CFL2 CFL1 EFHD2 EIF4E 
10.168471,6.3380527,PRDM15,TOE1 LTV1 ZCRB1 RPS5 TSR1 GZF1 CHERP 
12.421904,-4.5813713,PRKAR2A,CDK5RAP2 AKAP9 PRKACB AKAP5 PRKACA CEP68 
11.721325,-4.7324195,EXOC8,EXOC5 EXOC4 EXOC6B EXOC7 EXOC6 EXOC3 EXOC2 
14.358814,-10.478365,CDC23,ANAPC13 ANAPC15 CFAP97 ANAPC10 CDC20 FZR1 GNPTAB CDC26 CDC16 CDC27 GNPTG FBXO5 ANAPC5 ANAPC7 ANAPC1 
10.93923,6.47665,DDX54,DDX31 GNL3 REXO4 GNL2 SRRM1 GTPBP4 NSA2 XRN2 DKC1 CCDC86 CEBPZ ZNF512 RPL26L1 HP1BP3 STAU1 NIP7 ZC3HAV1 ZC3H8 DHX30 ZNF629 PES1 RPL15 LYAR NOP16 SURF6 DDX56 CCDC137 DDX10 RRP1B FTSJ3 WDR12 GLTSCR2 RSL1D1 EBNA1BP2 MYBBP1A GZF1 RBM28 RRP8 ZNF771 MPHOSPH10 DDX24 DDX21 PPAN NOC2L KRI1 TTF1 NKRF BRIX1 NIFK RPS13 RBM34 
8.380926,-7.435841,PSMC4,PSMD11 USP14 PSMD10 PSMD13 PSMD12 PSMD14 ADRM1 UBE3A PSMA8 PSMD9 PSMC6 PSMD7 PSMD8 PSMD5 PSMC5 PSMD6 PSMC2 PSMD3 PSMC3 PSMD4 PSMD1 PSMC1 PSMD2 PAAF1 
12.447794,-4.940697,PDRG1,URI1 VBP1 PIH1D1 PFDN2 RPAP3 
13.434801,-9.490445,COPS6,DDB2 CUL4B CUL4A COPS2 DCAF11 RBX1 
11.893797,-6.7241235,CD3EAP,POLR1A POLR1B POLR1D POLR2F GPN3 
8.332081,6.0499344,LYAR,DHX30 STAU2 DKC1 IMP4 MPHOSPH10 PES1 PAPD5 MINA RPF2 NOP56 
9.013233,-1.057916,ZC3H11A,THOC2 THOC1 THOC6 THOC5 THOC7 
16.231258,-3.71133,GSN,MYO1C PPP1R18 MYH9 LIMA1 DBN1 
-0.2756086,3.262865,PHB,AFG3L2 ATP5B MT-CO2 CANX ATP5A1 ATP2A2 VDAC2 VDAC1 SLC25A5 ATP5O 
0.972757,17.050526,MRPL1,MRPL28 MRPS18A MRPL27 MRPL24 MRPL22 MRPL23 MRPL32 MRPL30 MRPL39 MRPL37 MRPL38 MRPL35 MRPL33 MRPL34 MRPL43 MRPL40 MRPL41 ICT1 GADD45GIP1 MTERF3 MRPL48 MRPL46 MRPL47 MRPL44 MRPL53 MRPL54 MRPL10 MRPL51 MRPL52 MRPL50 SLC25A10 MRPL19 MRPL17 MRPL18 MRPL15 MRPL16 MRPL13 MRPL57 MRPL14 MRPL55 MRPL11 MRPL12 NGRN MRPL20 MRPL4 MRPL21 MRPL3 MRPL2 MRPL9 
12.603894,-5.744439,SEPT6,ANLN CDC42EP4 SEPT2 SEPT14 SEPT5 
-0.20039158,2.2871532,EIF2S1,SND1 RPS8 RPS9 RPL24 RPS3A HADHA EEF1G CANX RPS20 RPL27 RPS23 EIF3B RPS25 RPL3 RPL11 RPLP0 RPL10 RPL35 RPL13 RPL12 HNRNPU YBX1 RPL10A RPL7 FBL TRMT112 RPS4X RPS19 G3BP1 RPL15 RPS5 RPL14 RPL36 RPS3 RPS15A ZNF622 RPS14 RPS13 
9.188503,-8.391084,CCT2,CCT6B FASN TCEA1 TXNDC9 DNAJC19 
-0.28835854,1.9159548,RACK1,SND1 RPS8 RPL22 RPL21 RPS9 RPL24 RPL23 RPS7 WIPI1 LARP4B RPS3A RPSA LARP4 EEF1A1 FAU RPL27 MPG RPL11 RPL10 RPL13 RPL12 RPL15 RPS5 RPL14 RPS3 RPS15A RPL18 RPS27A RPL23A EEF2 EIF2S1 RPL27A RPS20 RPS23 EIF3B RPS25 RPL6 RPL3 RPL30 RPLP0 RPL35 SRP14 RPL10A RPL9 RPL7 RPS4X G3BP1 G3BP2 RPL36 RPS12 RPL7A RPS14 RPS13 
10.467044,6.7840333,SRP72,UPF1 IMP4 RBM19 DDX31 URB2 GNL3 REXO4 GTPBP4 NSA2 RPL7L1 RPL26 POP1 ZNF512 RPL26L1 STAU2 RPL10 YTHDC2 DHX30 HERC5 RPL36A PES1 RPL15 RPL17 H1FX LYAR DDX18 NOP16 NO66 CCDC137 RRP1B NOC3L FTSJ3 PRRC2C GLTSCR2 MOV10 MYBBP1A SPATS2L ZCCHC3 GLYR1 NOP56 RPS24 RBM28 SRP19 RRP8 LTV1 DDX27 MPHOSPH10 DDX24 HIST2H3A; DDX21 LARP1 NKRF DHX57 BRIX1 IGF2BP3 RNMTL1 
8.336663,-6.2596903,ZSCAN30,ZNF397 ZBED9 ZNF174 ZSCAN32 SCAND1 
16.071741,-6.344574,PCMT1,C11ORF54 ENO1 YDJC TKT ALDH16A1 KLHL42 
16.045195,-3.9330661,CALML3,TMOD1 SPECC1 PPP1R12A SVIL PLEKHG3 AFAP1 MYO5A MYO5B COBL SORBS2 MYO19 LIMA1 MYO1E ST5 INF2 MYO1C MYO1B ARPC4 MYO5C PLEC SIPA1 ACTRT1 CPM RAI14 CALM1 DBN1 FLII LUZP1 NEXN ACTG1 IQGAP1 PPP1R9B SSFA2 CORO1C ZBTB20 AKAP2 ABLIM1 ARHGAP21 BASP1 MISP SYNPO SPTBN1 
0.59437096,4.058781,RPL39,RPL3 RPL30 RPL11 RPL21 RPS9 RPL27A G3BP1 FAU RPS5 RPS20 RPS15A RPL3L 
-1.6428791,-7.6883454,SMARCA2,SS18 SS18L1 BCL7B SMARCE1 ARID1A BRD7 SMARCA4 
10.571785,6.6117053,RRP12,RBM19 DDX31 GNL3 REXO4 GNL2 LARP7 GTPBP4 MRTO4 LIN28B DKC1 RPL26 CCDC86 PABPC4 POP1 ZNF512 RPL26L1 ZCCHC9 NIP7 YTHDC2 ZC3HAV1 ZC3H8 DHX30 SRP72 ZNF629 PURA PES1 RPL15 RPS5 RPL17 H1FX ZNF622 SF3B2 LYAR DDX18 NOP16 SURF6 CCDC137 DDX10 NOC3L FTSJ3 GLTSCR2 MOV10 RSL1D1 EBNA1BP2 MYBBP1A TSR1 GZF1 ZCCHC3 GLYR1 NOP56 RPS24 RBM28 LTV1 ZNF771 DDX27 DDX24 DDX21 NOC2L KRI1 RRP9 LARP1 RPS17 NKRF DHX57 BMS1 BRIX1 RIOK2 NIFK RPS13 RBM34 
10.416326,-1.658498,PLRG1,CPSF6 AQR SF3B3 SF3A2 SF3A3 ISY1 CDC5L PRPF6 XAB2 SART1 SNW1 PRPF19 SNRPD2 SNRPD1 CCDC12 SF3A1 PPIE SMNDC1 
15.990283,-4.3830643,SSH2,MYO5C CFL2 ACTN1 MYO5A ACTG1 MYO5B TWF1 SORBS2 CORO1C 
9.229412,-8.381995,CCT7,CCT6B CCT4 CCT6A PDCL3 CCT2 TCP1 TCEA1 TXNDC9 CCT5 
11.661279,-6.3829794,POLR3F,POLR3B POLR3C CRCP POLR3D POLR3G POLR3H POLR3K 
13.446147,-9.520517,COPS7A,DDB2 CUL4B CUL4A COPS6 COPS2 DCAF11 
2.8188112,-15.443242,MRPS23,DAP3 MRPS27 MRPS9 MRPS28 MRPS25 MRPS35 MRPS21 MRPS33 MRPS22 MRPS18B MRPS7 
-6.226448,6.732762,MED13L,CDK19 MED4 MED9 MED6 MED27 MED7 MED29 MED24 MED23 CDK8 MED25 MED20 MED22 MED21 CCNC MED17 MED16 MED19 MED18 MED12L MED13 MED12 MED15 MED14 MED31 MED10 
8.248068,-7.6613884,PSMC3,PSMD12 PSMD14 PSMD4 PAAF1 TPD52L1 
8.841831,-1.7910359,PRPF6,SART1 DDX5 USP39 SF3A3 PRPF31 PRPF40A CDC73 
8.641099,-2.6916854,DDX1,HNRNPM RTCB HNRNPH3 EWSR1 C14ORF166 FAM98B 
9.930466,-4.4746995,DAB2,SPECC1 STON2 MYO5A COBL SORBS2 PIK3C2A MYO1E FCHO2 BASP1 MYO6 SLC25A41 EPS15 BMP2K AP2M1 
14.353919,-10.469092,CDC26,ANAPC13 CFAP97 ANAPC15 FZR1 CDC27 CDC16 ANAPC5 ANAPC1 CDC20 
10.408061,6.7857933,POP1,UPF1 IMP3 IMP4 RBM19 DDX31 GNL3 REXO4 LARP7 GTPBP4 MRTO4 NSA2 LIN28B XRN2 DKC1 RPL7L1 RPL26 ZNF512 RPL26L1 STAU2 NIP7 YTHDC2 ZC3HAV1 ZC3H8 RPF2 DHX30 HERC5 LLPH ZNF629 PURA RPL36A PES1 RPL15 RPS5 GAR1 RPL17 RRS1 SF3B2 LYAR DDX18 NOP16 MRPS26 DDX56 CCDC137 SURF6 PAPD5 MRPS22 NOC3L MINA FTSJ3 GLTSCR2 MOV10 MYBBP1A EBNA1BP2 TSR1 NOL12 GZF1 GLYR1 ZCCHC3 NOP56 RPS24 ZNF574 RBM28 RRP8 ZNF771 DDX27 ZNF770 WHSC1 MPHOSPH10 DDX24 DDX21 TTF1 KRI1 RRP9 LARP1 NKRF DHX57 BMS1 BRIX1 IGF2BP3 MMTAG2 RPS13 
12.07773,-5.079928,NDC80,SPC24 PMF1 NUF2 CASC5 ZWINT SPC25 
7.801551,-1.3960636,SRSF3,RBM39 SRSF5 SRSF6 SRSF7 SRRM2 
16.301079,-17.501131,PSMA4,POMP PSMA8 PSMB9 PSMB8 PSMA7 PSMA5 PSMB3 PSMB1 PSME4 PSMB2 PSME2 PSMF1 PSMG2 FBXO7 PSME1 
10.705305,-6.839394,CENPQ,CENPU CENPK CENPM CENPN CENPO ITGB3BP CENPT 
9.371372,6.565972,LARP1,UPF1 NOP16 IMP3 MRPS22 MINA FTSJ3 GNL3 REXO4 LARP7 GLTSCR2 GTPBP4 MRTO4 EBNA1BP2 MYBBP1A DKC1 TSR1 GZF1 ZCCHC3 NOP56 RPL26L1 RBM28 ZNF771 DDX27 STAU2 DDX47 DDX24 ZC3HAV1 DDX21 LARP1B RRP9 RPF2 DHX30 RPS17 DHX57 RPL36A PES1 RPS5 RRS1 IGF2BP3 ZNF622 LYAR 
0.6462517,3.0536551,FBL,RPL3 RPL30 RPS8 RPL11 DDX47 HSP90AB1 RPL21 RPL10 RPLP2 RPS7 HNRNPU YBX1 NOLC1 RPS3A DDX51 RPS27 RPS4X RPS5 RPL14 RPL39 TSR1 RPL27 RPS15A SRFBP1 
10.178683,6.707303,DDX18,IMP3 IMP4 GNL1 DDX31 GNL3 REXO4 WDR36 GTPBP4 MRTO4 NSA2 LIN28B DKC1 RPL7L1 RPL26 ZNF512 RPL26L1 ZCCHC9 STAU2 NIP7 YTHDC2 NOC4L RPF2 DHX30 HERC5 PURA PES1 RPL15 GAR1 RPL17 RRS1 LYAR ABCF2 NOP16 SURF6 UTP3 DDX56 CCDC137 RRP1B NOC3L FTSJ3 GLTSCR2 MOV10 EBNA1BP2 MYBBP1A NOL10 NOL12 GLYR1 NOP56 RPS24 RBM28 DDX27 MPHOSPH10 DDX24 DDX21 LARP1 NKRF DHX57 BMS1 BRIX1 
21.78984,14.645345,MBTD1,MORF4L1 MORF4L2 VPS72 MEAF6 ACTR6 JAZF1 BRD8 
9.882008,-5.601182,SKP2,CDKN1C GMNN CDK3 CKS1B CDK2 
25.792948,-2.316692,NCALD,NAPB PPP3R1 HPCA MAPT DPYSL3 VSNL1 CDH13 SNAP91 STX1B SYN1 SNCB 
12.296026,-4.294507,ARPC5,ARPC1A ACTR2 TPPP3 ARPC3 ARPC2 ARPC1B ARPC5L 
0.402398,3.4534652,RFC2,RFC4 RFC5 RFC3 RPL10 RFC1 
8.351805,-1.9621384,CSNK2A1,CSNK2A2 CSNK2B CTR9 SUPT4H1 VSX1 PAF1 
0.33219865,3.1472452,NSUN2,SND1 MPG RPL3 RPL30 RPS8 RPL11 DDX47 RPS9 RPL10 RPL13 RPL23A RPS3A RPL7 FBL RPS4X RPL27A G3BP1 RPS5 RPL14 RPS20 RPS3 RPL27 RPS15A 
2.9422486,-15.322834,MRPS14,DAP3 MRPS27 MRPS28 MRPS25 MRPS26 MRPS23 MRPS35 MRPS21 MRPS33 MRPS22 MRPS18B MRPS7 MRPS9 
10.894273,6.179813,RPL13A,TUFM SND1 RPS8 IMP3 RPL21 RPS9 RPL24 RPL23 RPS7 KNOP1 RPSA GTPBP4 MRTO4 EEF1A1 LIN28B XRN2 DKC1 RPL7L1 MTHFD1 RPL26 FAU CCDC86 POP1 RPL27 RPL26L1 STAU1 STAU2 RPL11 NIP7 RPL13 RPL12 DHX30 HERC5 SRP72 PURA PES1 RPL15 RPL14 RPL17 RPS3 RPL18 NOP16 SURF6 DDX56 CCDC137 DDX54 DDX50 FTSJ3 EIF2S1 GLTSCR2 RPS27 RPS26 RPS29 RPL27A RPS20 NOL12 RPS23 RPS25 RSL24D1 GLYR1 RPS24 RPL6 RRP8 ZNF771 RPL31 RPL3 RPL4 RPL30 WHSC1 RPL35 RPL34 ZNF22 PPAN RPL9 TTF1 RPL7 RPL8 RPS16 LARP1 RPS15 RPS18 C7ORF50 RPS19 G3BP1 BRIX1 RPL36 RPS12 RPS11 RPS14 NAP1L1 DDX31 RPS3A GNL3 REXO4 GNL2 NSA2 RPL37A EEF1G PABPC4 CEBPZ PABPC1 ZNF512 HP1BP3 NVL YTHDC2 NOP2 ZC3HAV1 RPF2 TRMT112 LLPH RPL36A GAR1 RRS1 RPS15A RPS27A LYAR DDX18 MYEF2 MRPS26 RPL35A PAPD5 MRPS22 RPL23A RRP1B NOC3L RSL1D1 EBNA1BP2 MYBBP1A SLC25A5 NOP56 RBM28 DDX27 RPLP0 RPLP2 DDX24 YBX1 DDX21 RPL10A KRI1 RPS4X RPL18A NKRF DHX57 RRP15 IGF2BP1 RRP12 IGF2BP3 NIFK RACK1 RBM34 
-6.465918,7.0853486,MED4,CDK19 MED17 MED27 MED6 MED12L MED29 MED13 MED23 MED14 MED25 MED31 MED20 MED22 
9.28692,6.431882,GTPBP4,UPF1 NOP16 IMP3 IMP4 DDX10 PAPD5 MRPS22 FTSJ3 GNL3 REXO4 WDR36 WDR12 GLTSCR2 MRTO4 NSA2 EBNA1BP2 MYBBP1A DKC1 RPL7L1 NOL10 GZF1 NOP56 FYTTD1 RPL26L1 RBM28 ZNF771 DDX27 STAU2 MPHOSPH10 DDX24 ZC3HAV1 DDX21 RRP9 RPF2 DHX30 DHX57 RPL36A PES1 RRS1 IGF2BP3 LYAR 
21.761087,14.6166,JADE2,ING5 ING4 MEAF6 AARSD1 KAT7 
16.415754,-17.61674,PSME1,PSMB9 PSMB7 PSMA6 PSMA7 PSMA5 PSMB6 PSMB3 PSMA2 PSMB1 PSMB2 PSMA1 PSME2 PSMG2 
10.651219,-1.6534083,SNW1,AQR ISY1 DHX8 CDC5L PPM1G EFTUD2 XAB2 PRPF8 RAB43 PRPF19 SNRPD2 CLASRP CCDC12 SLU7 SF3A1 RBM25 PPIE 
8.952524,6.605245,UPF1,DDX27 STAU2 IMP3 DDX24 DDX21 GNL3 REXO4 RRP9 RPF2 DHX30 EBNA1BP2 DKC1 RPS5 RRS1 GZF1 ZCCHC3 
0.9023739,16.979864,84311,MTERF3 MRPL28 MRPL48 MRPS18A MRPL27 MRPL24 MRPL46 MRPL47 MRPL22 MRPL10 MRPL32 MRPL51 MRPL30 MRPL50 MRPL19 MRPL17 MRPL39 MRPL18 MALSU1 MRPL38 MRPL16 MRPL13 MRPL57 MRPL14 MRPL55 MRPL11 MRPL34 MRPL20 MRPL4 MRPL21 MRPL43 MRPL3 MRPL40 MRPL41 MRPL2 MRPL9 ICT1 
12.321006,-4.4446526,PPP3CC,RCAN1 RCAN3 NFATC4 NFATC1 SIK3 
12.434918,-4.6115413,ICE2,BPIFA1 ICE1 MUC5AC MPO CTSG 
12.24993,-4.439929,IPO8,BTAF1 REPIN1 ZFP1 IPO11 ZNF696 
11.367327,-5.3539186,INTS4,INTS12 AHCTF1 INTS6 INTS5 CPSF3L 
0.42649338,3.2256055,RRBP1,RPL3 RPL30 RPS8 RPL11 USP10 RPS9 RPL10 RPL13 RPS3A RPS4X RPS17 RPS5 RPL14 RPS20 RPS3 RPS15A RPS25 
-0.8595058,1.7985808,RPS16,SSB TUFM SND1 SUPT16H RPS8 RPL22 DIMT1 RPL21 RPS9 RPS6 RPL24 EIF1AX RPL23 RPS7 RPSA EEF1A1 MTHFD1 RPL26 FAU RPL22L1 RPL27 RPL26L1 RPL11 RPL10 RPL13 RPL12 HNRNPU ATP5A1 NOLC1 RRBP1 FBL RPL36AL PES1 RPL15 RPS5 RPL14 RPS3 RPL18 EEF2 EIF2S1 RPL3L RPS27 RPS26 RPL27A NCL RPS20 RPS23 NOP10 RPS25 RPL6 RPL31 RPL3 RPL4 RPL30 RPL35 RPL34 ATP5C1 SRP14 RPL9 RPL7 RPL8 RPS15 RPS18 RPS17 RPS19 G3BP1 G3BP2 RPL36 RPL39 RPS12 RPS11 RPS14 RPS13 NSUN2 BTF3 NAP1L1 RPS3A RPL37A NAT10 EEF1G PABPC1 CALR SLC25A4 DDX47 HIST1H1E RPS15A HIST1H1A ZNF622 RPS27A HIST1H1B HIST1H1C HIST1H1D NOP58 NPM1 RPL35A RPL23A EBNA1BP2 HADHA CANX TSR1 SLC25A6 SLC25A5 EIF3B RPLP0 HSP90AB1 RPLP2 YBX1 RPL10A RPS4X RPL18A RRP15 IGF2BP1 RACK1 RPL7A 
12.224741,-4.7815523,NSL1,SPC24 PMF1 NUF2 CASC5 ZWINT SPC25 NDC80 
-0.18713911,1.9929351,RPL36,TUFM SND1 NSUN2 RPS8 RPL22 RPL21 RPS9 RPS7 NAP1L1 RPS3A RPSA EEF1A1 MTHFD1 RPL26 FAU HNRNPC PABPC1 RPL27 RPL26L1 RPL11 RPL10 RPL13 RPL12 HNRNPU NOLC1 RRBP1 NOL6 FBL RPF2 RPL36AL PES1 RPL15 RPS5 RPL14 RPS3 RPS15A RPS27A NOP58 NPM1 RPL35A RPL23A MINA EEF2 RPL3L EBNA1BP2 RPL27A RPS20 UBA52 RPS23 SLC25A6 SLC25A5 EIF3B RPS25 RPL6 RPL3 RPL30 RPLP0 HSP90AB1 RPL35 RPLP2 RPL34 SRP14 RPL10A RPL7 RPS4X RPS15 G3BP1 RPL37 IGF2BP1 RPL39 RPS12 RPL7A RPS14 RPS13 
25.733284,-2.34696,DCLK1,HPCA MAPT DPYSL3 CAMK2A VSNL1 CDH13 SNAP91 L1CAM 
15.707823,-6.213574,ABAT,QDPR FH HSPE1 SOD1 PGM1 
9.460827,6.3744917,MRTO4,NOP16 PAPD5 MINA FTSJ3 GNL3 WDR36 REXO4 WDR12 GLTSCR2 NSA2 EBNA1BP2 MYBBP1A DKC1 NOL10 TSR1 NOP56 RBM28 DDX27 AVEN STAU2 MPHOSPH10 DDX24 ZC3HAV1 DDX21 SDAD1 RPF2 DHX30 PES1 RPS5 RRS1 IGF2BP3 
9.530562,-1.7317564,SNRPA1,SF3A2 SNRPN DDX17 SF3A3 CDC5L PRPF40A EIF2S2 PRPF6 GPATCH11 PHF5A KPNB1 SNW1 PRPF8 PRPF19 PRPF31 SNRPF SF3A1 RBM25 SF3B5 SF3B6 SLC4A1AP SF3B3 SRRT DDX23 HTATSF1 EFTUD2 SART1 SNRPD2 SNRPD1 DHX15 SNRPB2 SF3B2 SMNDC1 
15.737316,-6.2520547,PGM5,HINT1 FH FABP5 OXCT1 DBI PDCD6IP HSPE1 SOD1 
15.680252,-6.1371374,FABP7,HINT1 GOT2 TAGLN TALDO1 TAGLN2 TAGLN3 GLRX PDCD6IP 
-0.12845503,15.649774,MRPL52,MRPL53 MRPL21 ICT1 MRPL28 MRPL38 
12.325559,-4.431155,BBOX1,RTFDC1 TBK1 CASP2 TANK AZI2 
0.12504266,2.2454894,RPLP0,TUFM BTF3 SND1 RPS8 RPL22 RPS9 RPL21 RPS7 NAP1L1 RPS3A EEF1A1 EEF1G MTHFD1 RPL26 FAU HNRNPC RPL27 RPL11 RPL10 RPL13 RPL12 ATP5A1 NOLC1 HNRNPU FBL RPF2 PES1 MTHFD1L RPS5 RPL14 RPS3 RPS15A HIST1H1B RPS27A RPL35A RPL23A MINA SRPK2 RPS27 EBNA1BP2 RPL27A TSR1 RPS20 SLC25A5 RPS25 RPL6 RPL3 RPL30 HSP90AB1 RPLP2 RPL34 YBX1 RPL10A SRP14 RPL7 RPS4X RPS15 G3BP1 IGF2BP1 RPL39 RPS14 
0.61875993,4.1819324,RPL11,TUFM RPL3 DDX47 RPS9 RPL21 MINA RPF2 RPL27A G3BP1 PES1 FAU RPS5 RPS3 RPS15A 
12.081565,-4.3802,AP1S2,AFTPH HEATR5B AP1G2 SYNRG AP1AR AP1M2 
0.9071331,16.984615,MRPL23,GADD45GIP1 MTERF3 MRPL28 MRPL48 MRPS18A MRPL27 MRPL46 MRPL24 MRPL47 MRPL22 MRPL32 MRPL10 MRPL54 MRPL51 MRPL30 WBSCR16 MRPL50 MRPL19 MRPL39 MRPL17 MRPL18 MRPL37 MALSU1 MRPL38 MRPL16 MRPL57 MRPL35 MRPL13 MRPL14 MRPL11 MRPL55 MRPL34 MRPL12 MRPL20 MRPL43 MRPL4 MRPL21 MRPL40 MRPL3 MRPL2 MRPL41 ICT1 MRPL9 
0.31120434,16.34297,MRPL35,MRPL28 MRPL48 MRPS18A MRPL24 MRPL47 MRPL22 MRPL53 MRPL54 MRPL10 MRPL32 MRPL30 MRPL52 MRPL50 MRPL19 MRPL38 MRPL13 MRPL14 MRPL55 MRPL34 MRPL12 MRPL4 MRPL21 MRPL43 MRPL3 MRPL2 MRPL9 ICT1 
-0.55377376,2.2090101,CALR,TUFM RPS8 RPL21 RPS9 RPL23 NACA2 RPS3A CANX P4HB CALU HNRNPC RPL27 INHA RPL6 RPL31 RPL3 RPL35 RPLP2 YBX1 ENO3 RPL7 RPL18A RPL15 RPS15A RPL18 
12.385544,-4.6870947,DYNLL1,ZMYM4 HMMR TLK2 GLCCI1 FAM83D 
12.138985,-4.8409524,ABI1,SYAP1 CYFIP2 CYFIP1 KIAA1522 NCKAP1 NHS WASF1 WASF2 BAIAP2 
0.63136834,3.3231862,RPS7,SND1 RPS8 RPL21 RPS9 RPS3A RPS27 EBNA1BP2 RPL27A MTHFD1 FAU TSR1 RPS20 RPS25 RPL3 RPL30 RPL11 RPL10 RPLP2 RPL13 HNRNPU RPF2 RPS4X RPS15 G3BP1 PES1 RPS5 RPL14 RPL39 RPS3 RPS15A RPS27A 
7.9306054,12.50403,NUP107,GLE1 TMEM214 SUMO1 NUP43 NUP35 NUP153 NUP210 NUP133 
-6.525075,7.2090063,MED20,MED13 CDK19 MED23 MED14 MED25 MED17 MED27 MED12L MED29 
0.9889811,17.066494,MRPL44,GADD45GIP1 MTERF3 MRPL28 MRPL48 MRPS18A MRPL27 MRPL24 MRPL46 MRPL47 MRPL22 MRPL23 MRPL53 MRPL54 MRPL10 MRPL32 MRPL51 MRPL30 MRPL50 MRPL19 MRPL17 MRPL39 MRPL18 MRPL15 MRPL37 MRPL38 MRPL16 MRPL35 MRPL13 MRPL57 MRPL14 MRPL55 MRPL11 MRPL34 MRPL12 NGRN MRPL20 MRPL4 MRPL21 MRPL43 MRPL3 MRPL40 MRPL41 MRPL2 MRPL9 ICT1 
8.288126,6.0928903,MYBBP1A,ZCCHC9 STAU2 IMP4 MPHOSPH10 PAPD5 MINA LARP7 RPF2 DHX30 RPS17 DKC1 PES1 RPS5 LYAR NOP56 FYTTD1 
-0.17700507,2.5343294,GRWD1,EIF5 RPL11 HADHA NOLC1 RPS5 RPS3 RPL10A ZNF622 RPL7 FBL 
9.029318,-1.0762743,THOC3,DDX39B POLDIP3 ZC3H11A THOC2 THOC1 THOC6 THOC5 THOC7 
14.430814,-10.406513,NEK2,CDC23 ANAPC15 ANAPC16 CDC26 CDC16 ANAPC10 ANAPC2 
10.70324,-6.8360376,CENPK,CENPU CENPH CENPM CENPN CENPO ITGB3BP CENPT 
12.291234,-4.6670985,NUFIP1,SNAP25 GRIA2 ZNHIT3 NDRG4 HPCA CADM2 PDE2A TRIM2 NCALD HPCAL4 SNCB 
16.346354,-17.546503,PSMA6,PSMB3 PSME4 PSME2 FBXO7 PSMG2 PSMB9 PSMB10 
28.380875,-1.3333837,VPS29,COMMD9 SNX2 TBC1D5 SNX1 COMMD10 COMMD3 COMMD4 VPS26B COMMD2 COMMD5 
0.5175889,16.577118,MRPL51,MRPL28 MRPL48 MRPS18A MRPL27 MRPL24 MRPL47 MRPL22 MRPL53 MRPL54 MRPL10 MRPL32 MRPL30 MRPL50 MRPL19 MRPL38 MRPL35 MRPL13 MRPL57 MRPL14 MRPL33 MRPL55 MRPL11 MRPL34 MRPL12 MRPL4 MRPL21 MRPL43 MRPL3 MRPL2 MRPL9 ICT1 
16.02292,-6.2729025,GAPDH,PCMT1 TPI1 PGAM2 SCP2 ENO1 ENO3 
16.137896,-3.9266355,AKAP2,MYO5C NEXN MYO5A COBL SORBS2 MISP SPTBN1 CORO1C LIMA1 PPP1CB 
9.043647,-1.1345824,THOC1,RBM15 DDX39A POLDIP3 THOC2 C19ORF47 THOC6 THOC5 THOC7 
0.30488744,2.5130787,EEF1G,MKKS RPS8 RPL21 RPS9 RPS7 RPL23A RPS3A EEF1A2 EEF1D RPL27A MTHFD1 RPL26 RPL27 RPL6 RPL3 RPL30 RPL10 NCKAP1 RPL13 YBX1 ATP5A1 NOLC1 RPL10A RPL7 RPS15 RPL36AL RPS15A RPS27A 
8.346643,-2.0173125,MAGOH,EIF4A3 RBM8A PYM1 CASC3 SRSF8 LSM4 MAGOHB 
