x,y,Name,Genes
11.974883,-4.4597163,SMC6,NSMCE4A SLF2 NSMCE3 NSMCE2 NSMCE1 SMC5 
8.397304,-7.2794633,TFPT,YY1 INO80C INO80E ACTR5 NFRKB 
-1.6497792,-7.696267,SMARCE1,SS18L1 BCL7B ARID1A BRD7 SMARCA4 
0.38657752,3.3116415,NPM3,SND1 RPS8 DDX47 RPL10 RPL13 TSR1 
11.620319,19.850916,EXOSC4,EXOSC8 EXOSC7 EXOSC10 EXOSC6 EXOSC5 C1D DIS3 DIS3L EXOSC2 MPHOSPH6 EXOSC1 
11.658206,-5.479201,NDUFS6,NDUFA7 NDUFB7 NDUFA12 GOLT1B NDUFA2 NDUFS1 NDUFV2 NDUFV1 
15.718119,-4.3290687,TPM1,MYO1B TPM4 DLG5 TPM3 ACTN2 TPM2 MPRIP MYH6 CNTLN TNNI1 KLHL21 MYH8 
-0.9132763,1.9938803,EEF1B2,TUFM BTF3 RPS8 RPL22 RPL21 RPS9 RPS6 RPL23 RPS7 RPL13A RPS3A EEF1A2 EEF1A1 EEF1D MTHFD1 EEF1G RPL27 NHP2 RPL11 RPL10 RPL13 RPL12 HNRNPU ATP5A1 RPS27L PES1 RPL14 RPS3 RPS15A RPL18 RPL23A NACA2 EEF2 RPS26 RPL27A HADHA RPS20 RPS23 NOP10 EIF3B RPS25 RPL6 RPL31 RPL3 RPL4 RPL30 VARS RPLP0 HSP90AB1 RPL32 RPL35 RPLP2 RPLP1 YBX1 RPL10A RPL9 RPL7 RPL8 RPS16 RPS4X RPS15 RPS18 RPL18A RPS19 RRP15 IGF2BP1 RPL36 RACK1 RPS11 RPL7A RPS14 RPS13 
0.022956083,15.906984,MRPL3,MTERF3 MRPL19 MRPL28 MRPL48 MRPL38 MRPL47 MRPL34 MRPL12 MRPL4 MRPL54 MRPL32 MRPL21 MRPL43 MRPL52 MRPL9 ICT1 
0.5821577,4.056365,RPS20,TUFM RPL3 RPL11 RPL21 RPS9 RPL3L RPS27 RPL27A G3BP1 PES1 FAU RPS5 RPS3 RPS15A 
-0.8433916,1.7797618,RPS6,TUFM SND1 RPS8 RPL22 RPL21 RPS9 RPL24 RPL23 RPS7 RPSA EEF1A1 MTHFD1 RPL26 FAU RPL27 RPL26L1 RPL11 RPL10 RPL13 RPL12 HNRNPU NOLC1 RRBP1 NOL6 FBL RPL36AL PES1 RPL15 RPS5 RPL14 RPS3 RPL18 MYH7B NACA2 MINA EEF2 EIF2S1 RPL3L PUM3 RPS27 RPS26 RPS29 RPL27A NCL RPS20 RPS23 RPS25 RPL6 RPL31 RPL3 RPL4 RPL30 RPL35 RPL34 SRP14 RPL9 RPL7 RPL8 RPS15 RPS18 RPS17 RPS19 G3BP1 RPL37 RPL36 RPL39 RPS12 RPS11 RPS14 RPS13 EIF5B NSUN2 BTF3 NAP1L4 RPL13A NAP1L1 RPS3A RPL37A NAT10 PABPC1 DDX47 RPF2 HIST1H1E RPS15A ZNF622 RPS27A NOP58 NPM1 NPM3 RPL35A RPL23A EBNA1BP2 TSR1 SLC25A5 EIF3B RPLP0 HSP90AB1 RPLP2 YBX1 YBX3 RPL10A RPS4X RPL18A RRP15 IGF2BP1 RACK1 RPL7A RBM34 
0.27294177,2.5310435,RPS14,TUFM SND1 NSUN2 RPS8 RPL22 RPL21 RPS9 RPS7 RPS3A MTHFD1 RPL26 FAU HNRNPC RPL27 RPL11 DDX47 RPL10 RPL13 HNRNPU RRBP1 FBL RPL36AL MTHFD1L PES1 RPS5 RPL14 RPS3 RPS15A ZNF622 RPS27A HIST1H1B RPL35A RPL23A RPS27 EBNA1BP2 RPL27A HADHA TSR1 RPS20 UBA52 SLC25A6 SLC25A5 RPS25 RPL6 RPL3 RPL30 RPLP2 RPL34 YBX1 ATP5C1 SRP14 RPL10A RPL7 RPS4X RPS15 RPS17 G3BP1 G3BP2 RPL37 
8.602062,-2.1819117,EIF4A3,DDX3X HNRNPK DDX17 CCDC9 RBM8A PABPN1 CASC3 
-1.0461129,2.0501094,PA2G4,NSUN2 RPS8 RPL22 RPL21 RPS9 RPS6 RPL24 EIF1AX RPL23 RPL13A RPS3A RPSA RPL37A RPL27 MPG RPL11 RPL10 RPL13 RPL12 TRMT112 RPL15 RPS5 RPL14 RPS3 RPS15A ZNF622 RPL35A RPL23A EIF2S1 RPS27 RPS26 RPL27A RPS23 RPS25 RPL6 RPL31 RPL3 RPL4 RPL30 RPLP0 RPL32 RPL35 RPL10A RPL9 RPL7 RPL8 RPS16 RPS4X RPS15 RPS18 RPL18A G3BP1 RPL36 IGF2BP3 RACK1 RPS12 RPS11 RPL7A RPS14 RPS13 
0.6181508,16.684454,MRPL41,MTERF3 MRPL28 MRPL48 MRPS18A MRPL27 MRPL24 MRPL47 MRPL22 MRPL54 MRPL10 MRPL32 MRPL51 MRPL30 WBSCR16 MRPL50 TRUB2 MRPL19 MRPL17 MRPL38 MRPL35 MRPL13 MRPL57 MRPL14 MRPL55 MRPL11 MRPL34 MRPL12 MRPL20 MRPL4 MRPL21 MRPL43 MRPL3 MRPL2 MRPL9 ICT1 
16.147589,-3.9717467,COBL,ABLIM1 MYO5C PACSIN3 NEXN MYO5B MISP SPTBN1 CORO1C PPP1CB 
11.749361,-4.622953,EXOC2,EXOC5 EXOC4 EXOC6B EXOC7 EXOC6 EXOC3 
0.6553131,4.2418675,RPS15A,RPL3 DDX47 RPL21 RPS9 RPL27A G3BP1 PES1 FAU RPS5 MINA RPF2 
8.872372,6.443839,DDX10,DHX30 ZNF771 NOP16 IMP3 DDX21 GZF1 GNL3 LARP7 NOP56 
-0.18879914,3.3605201,ATP5O,TUFM UQCRC2 ATP5C1 ATP2A2 ATP5J 
10.730182,6.4142227,NVL,UPF1 IMP3 IMP4 DDX31 GNL3 REXO4 GNL2 GTPBP4 MRTO4 NSA2 LIN28B DKC1 RPL7L1 RPL26 CCDC86 POP1 ZNF512 STAU2 NIP7 YTHDC2 ZC3HAV1 RPF2 DHX30 HERC5 SRP72 LLPH RPL36A PES1 RPL15 RPS5 RPL17 RRS1 LYAR DDX18 MYEF2 NOP16 SURF6 DDX56 CCDC137 PAPD5 NOC3L FTSJ3 GLTSCR2 MOV10 RSL1D1 EBNA1BP2 MYBBP1A NOL12 GZF1 GLYR1 NOP56 RPS24 FYTTD1 RBM28 RRP8 DDX27 WHSC1 DDX24 DDX21 ZNF22 PPAN TTF1 RRP9 LARP1 C7ORF50 NKRF DHX57 BRIX1 IGF2BP3 NIFK RPS13 RBM34 
12.321218,-4.476625,CSPP1,KIAA1328 GAN CCDC138 CCDC14 FGFR1OP 
7.8035884,-1.3075681,ARGLU1,RBM39 THRAP3 SNRNP70 TRA2B PRPF4B SRSF6 SRSF11 LUC7L3 SRRM2 
0.47247314,3.0880086,EIF3B,RPL3 RPL30 NPM3 RPS8 RPLP0 HSP90AB1 RPL21 RPL10 RPLP2 RPL13 RPS3A MTHFD1 RPS15A EIF3D RPS13 
9.681341,-1.7760391,PRPF3,CPSF6 SF3B3 DDX23 TFIP11 WBP11 SNU13 SART1 XAB2 PRPF6 PRPF8 PRPF19 PLRG1 SNRPD2 CD2BP2 PRPF31 TUT1 RBM25 SF3B2 SMNDC1 
14.47902,-10.358558,MAGIX,TJP1 CDC23 ANAPC16 CDC26 CDC27 CDC16 ANAPC5 ANAPC2 
7.9617596,12.475516,NUP98,GLE1 NUP205 NUP107 NUP43 NUP35 NUP153 NUP160 NUP37 
0.5321252,4.082353,TSR1,DHX30 RPS27 RPL3 MYBBP1A RPS17 RPL11 DDX47 RPS9 RPS5 RPS3 RPS15A LYAR 
25.757395,-2.4381483,RAB3A,GRIA2 HPCA SYT1 CAMK2A HIST1H2BL CRMP1 NCALD VWA5B2 SYTL4 L1CAM SYN1 GNG2 CALB2 MAPT VSNL1 RAB14 CDH13 AMPH STX1B SNCB 
10.6849985,-4.875301,BMI1,RNF2 CBX7 PHC3 PHC2 RING1 CBX4 
3.039791,-15.2308,MRPS31,DAP3 MRPS27 MRPS28 MRPS17 MRPS25 MRPS14 MRPS26 MRPS23 MRPS35 MRPS21 MRPS22 MRPS33 MRPS18B MRPS11 MRPS2 MRPS7 MRPS9 
21.73113,14.586608,TRRAP,MORF4L1 MORF4L2 VPS72 YEATS4 MEAF6 MBTD1 EPC2 JAZF1 BRD8 
13.429587,-9.510404,LRR1,COPS4 COPS6 COPS3 COPS2 CUL2 
9.187556,-8.384579,CCT4,CCT6B TUBA3E CCT2 CCT8 TXNDC9 
7.7493477,-1.2961588,TRA2B,RBM39 DDX46 PNN SRRM2 THRAP3 SNRNP70 PPIG SRSF3 ACIN1 SRSF5 TRIM28 SRSF6 SRSF7 SRSF11 LUC7L3 
16.291449,-3.9989529,CALM1,MYO1C ACTN4 TPM4 MYO5C MYH9 SORBS2 SSH2 
0.44950643,3.2714431,MTHFD1,RPL3 RPL30 RPS8 RPL21 RPS9 RPL10 RPL13 RPS3A RPS4X RPL27A RPL14 RPS20 RPS3 RPS15A 
9.632329,-6.6022406,EMC4,MMGT1 EMC1 EMC2 EMC3 EMC10 EMC6 EMC7 EMC8 
8.745645,-2.054229,DDX17,HNRNPM DDX3X PRPF8 HNRNPK SF3A3 USP39 DDX5 SRSF5 PRPF40A CDC73 
10.317968,-5.3629527,MEGF8,MGRN1 FUT11 CERCAM PLXNA1 SGSH FOXRED2 
9.58089,6.7783484,DDX31,UPF1 IMP3 GNL3 REXO4 LARP7 GTPBP4 MRTO4 NSA2 DKC1 RPL7L1 RPL26 RPL26L1 STAU2 NIP7 ZC3HAV1 RPF2 DHX30 HERC5 LLPH RPL36A PES1 RPS5 RPL17 RRS1 LYAR MYEF2 C9ORF114 NOP16 DDX56 CCDC137 PAPD5 RRP1B NOC3L FTSJ3 GLTSCR2 MOV10 EBNA1BP2 MYBBP1A NMNAT1 TSR1 GZF1 NOP56 FYTTD1 RBM28 RRP8 ZNF771 DDX27 MPHOSPH10 DDX24 DDX21 RRP9 LARP1 IGF2BP3 
10.740579,6.409743,PPAN,UPF1 IMP3 IMP4 RBM19 DDX31 GNL3 REXO4 GNL2 LARP7 GTPBP4 MRTO4 NSA2 BOP1 LIN28B XRN2 DKC1 RPL7L1 RPL26 CCDC86 PABPC4 POP1 ZNF512 RPL26L1 STAU2 NIP7 ZC3HAV1 ZC3H8 SPTY2D1 RPF2 DHX30 HERC5 SRP72 LLPH PURA PES1 RPL15 GAR1 RPS5 RPL17 RRS1 SF3B2 LYAR DDX18 NOP16 MRPS26 SURF6 DDX56 CCDC137 PAPD5 MRPS22 RRP1B NOC3L FTSJ3 GLTSCR2 MOV10 RSL1D1 EBNA1BP2 MYBBP1A TSR1 NOL12 GZF1 ZCCHC3 GLYR1 NOP56 RPS24 FYTTD1 RBM28 RRP8 ZNF771 DDX27 WHSC1 MPHOSPH10 DDX24 DDX21 ZNF22 KRI1 TTF1 RRP9 LARP1 C7ORF50 NKRF DHX57 BMS1 BRIX1 RRP12 NIFK RPS13 RBM34 
11.792577,-5.1909256,TRAPPC1,TRAPPC2L TRAPPC8 TRAPPC5 TRAPPC11 TRAPPC2B TRAPPC12 
-0.1597859,2.423453,BYSL,RPS15 NPM1 RPS8 DHPS NOC4L PARN TSR1 RPS3A RPS3 ZNF622 FBL RPS13 
8.824929,-2.7911513,HNRNPA1,HNRNPAB ADAR ILF3 PPWD1 SAFB ACLY SYNCRIP HNRNPK HNRNPL RBM3 HNRNPA2B1 HNRNPH1 HNRNPH2 HNRNPF HNRNPH3 HNRNPA1L2 EIF4H ZNF326 HNRNPA3 
9.626229,-6.6035795,EMC10,MMGT1 EMC1 EMC2 EMC3 EMC6 EMC8 
12.209248,-4.8818936,EIF4E,EIF4ENIF1 TPPP3 ARPC2 EIF4EBP1 ANGEL1 ARPC5 EIF4G3 
9.320484,-1.8767409,PPM1G,PRPF8 WTAP SNRPD2 SRRT SNRPD1 WBP11 EFTUD2 
8.720472,-2.7992918,FUS,PICALM HNRNPM HNRNPL HNRNPH3 EWSR1 
10.301187,6.5981727,XRN2,MYEF2 NOP16 SURF6 CCDC137 SEPT2 PAPD5 MRPS22 NOC3L DDX31 FTSJ3 REXO4 GLTSCR2 GTPBP4 MOV10 EBNA1BP2 LIN28B MYBBP1A DKC1 PXDN RPL26 PABPC4 GLYR1 RPL26L1 RBM28 ZNF771 DDX27 STAU2 NIP7 DDX24 ZC3HAV1 DDX21 CDKN2AIP DHX30 LARP1 PURA RPL15 GAR1 BRIX1 RPL17 IGF2BP3 RPS13 
10.617518,-1.5275917,AQR,RAB43 PRPF19 DHX35 CCDC12 ZNF830 
13.520295,-9.574124,CUL3,KBTBD6 BTBD1 KCTD20 KLHL13 RBX1 KLHL42 
11.899634,-4.811936,GTF2H1,ERCC3 GTF2H2 GTF2H3 GTF2H4 GTF2H5 
16.374334,-17.575027,PSMG2,PSMB7 PSMA7 PSMA5 PSMB6 PSMB3 PSMA2 PSMB1 PSME4 PSMA1 PSMG4 FBXO7 
9.398921,6.4514017,BUD13,ZNF770 IMP3 GPKOW DDX10 GZF1 
0.72400814,16.796318,MRPL39,MRPL28 MRPL48 MRPS18A MRPL27 MRPL24 MRPL46 MRPL47 MRPL22 MRPL53 MRPL54 MRPL10 MRPL32 MRPL51 MRPL30 MRPL52 WBSCR16 MRPL50 TRUB2 MRPL19 MRPL17 MRPL37 MRPL38 MRPL35 YARS2 MRPL13 MRPL57 MRPL14 MRPL33 MRPL55 MRPL11 MRPL34 MRPL12 MRPL20 MRPL4 MRPL21 MRPL43 MRPL3 MRPL41 MRPL2 MRPL9 ICT1 RNMTL1 
25.89688,-2.4723415,CNTN1,DPYSL3 VSNL1 HIST1H2BL NCALD STX1B SYN1 SNCB 
-0.49064422,1.9182391,RPS11,EIF5B SSB TUFM BTF3 RPS8 RPL22 DIMT1 RPL21 RPS9 RPL24 RPL23 RPS7 RPS3A RPSA EEF1A1 MTHFD1 EEF1G RPL26 FAU RPL27 RPL11 RPL10 RPL13 RPL12 HNRNPU ATP5A1 RRBP1 RPL36AL PES1 RPL15 RPS5 RPL14 RPS3 RPS15A RPL18 RPS27A HIST1H1C NPM1 RPL35A RPL23A EIF2S1 RPS27 RPL27A RPS20 UBA52 RPS23 SLC25A5 RPS25 RPL6 RPL3 RPL30 RPLP0 HSP90AB1 RPL35 RPLP2 RPL34 YBX1 SRP14 RPL10A RPL9 RPL7 RPS4X RPS15 RPS19 RPL37 RPL36 RPL39 RACK1 RPS12 RPL7A RPS14 RPS13 
3.1593697,-15.116504,MRPS16,DAP3 MRPS27 MRPS28 PTCD3 MRPS14 MRPS25 MRPS26 MRPS15 MRPS23 MRPS34 MRPS35 MRPS24 MRPS21 MRPS18C MRPS33 MRPS11 MRPS22 MRPS18B MRPS2 MRPS31 MRPS7 MRPS6 MRPS5 MRPS9 
12.590543,-5.728967,SEPT8,SEPT9 SEPT11 CDC42EP4 SEPT2 SEPT5 SEPT6 
0.52595264,16.58438,MRPL17,MTERF3 MRPL28 MRPL48 MRPS18A MRPL27 MRPL24 MRPL47 MRPL22 MRPL53 MRPL54 MRPL10 MRPL32 MRPL51 MRPL30 MRPL52 WBSCR16 MRPL50 TRUB2 MRPL19 MRPL38 MRPL35 YARS2 MRPL13 MRPL57 MRPL14 MRPL55 MRPL11 MRPL34 MRPL12 MRPL4 MRPL21 MRPL43 MRPL3 MRPL2 MRPL9 ICT1 
16.359379,-17.559929,PSMB9,PSMB7 PSMA7 PSMA5 PSMB3 PSMA2 PSMB1 PSME4 PSMA1 PSME2 PSMG2 PSMG3 PSMB10 
0.004276765,2.5080283,RPL29,RPS4X NPM1 RPL10 RPL9 RPS25 
8.428961,-7.485483,UBE3A,PSMC6 PSMD13 PSMD7 PSMD12 PSMD14 PSMC2 PSMC3 PSMD1 
15.926121,-6.258571,SRI,PCMT1 HINT1 TPI1 MPI SOD1 
11.53619,-5.625779,NDUFB1,NDUFA8 ECSIT NDUFS8 NDUFA5 NDUFS7 NDUFS5 NDUFS3 NDUFS2 NDUFV1 
9.853677,-5.5830026,CDK1,CDKN1B CDKN1C CKS1B PKMYT1 SKP2 
-0.35360077,2.300894,VARS,EEF1A2 EEF1A1 PFKL EEF1D EEF1G 
28.333565,-1.2848727,FAM45A,COMMD9 COMMD10 COMMD3 COMMD4 CCDC22 COMMD2 CCDC93 VPS29 
7.767852,-1.0544208,IPO7,SRSF1 PSIP1 U2AF2 PRPF40A SRRM2 KPNB1 BCLAF1 SNRPD2 TRA2B ZC3H18 RNPS1 SRSF6 SRSF7 RBM25 
7.764302,-1.4096214,SREK1,DDX46 PRPF4B RNPS1 SRSF4 SRSF6 SRSF7 SRSF11 LUC7L3 U2AF1L5 
10.822327,-5.8388486,USE1,ZW10 NBAS SCFD2 SCFD1 STX18 RINT1 BNIP1 
-6.4311194,7.02587,MED12,CDK19 MED4 MED9 MED17 MED27 MED6 MED7 MED12L MED29 MED13 MED23 MED15 MED14 MED25 MED31 MED20 MED22 
8.904732,-2.7085748,SAFB2,KHDRBS1 ZNF638 ZNF326 RBMX HNRNPA3 HNRNPA1 SAFB 
6.719645,-5.018101,MTA3,HDAC2 MBD2 MBD3 ZBTB2 GATAD2A CDK2AP1 RBBP7 CHD4 GATAD2B 
12.302369,-4.6814284,GDPD1,ORM2 ORM1 HBB HP APOA2 CP CFB 
10.707329,-6.838531,CENPI,CENPU CENPH CENPK CENPM CENPN CENPO CENPP CENPQ ITGB3BP CENPT 
0.60406643,3.8109064,USP10,RPS27 RFC4 RPS9 G3BP1 G3BP2 RPS5 TSR1 RPS3 
8.994143,6.7345767,RPL36A,RBM28 DDX27 NOP16 STAU2 DDX24 DDX21 GNL3 REXO4 DHX30 EBNA1BP2 MYBBP1A PES1 RPS5 LYAR RPL26L1 
-1.7160273,-7.757387,SMARCD1,SS18L1 SMARCD2 SMARCD3 PBRM1 ACTL6A SMARCE1 ARID1A GLTSCR1 SMARCA2 SMARCA4 TBL1XR1 BCL7B DPF2 DPF3 BRD7 
11.304994,-4.966698,SSBP3,LMX1B LDB1 LMO4 LHX1 SSBP2 ISL1 SSBP4 ISL2 
12.62076,-5.730454,SEPT10,SEPT9 SEPT11 SEPT7 SEPT8 CDC42EP4 SEPT2 SEPT5 SEPT6 
10.65501,-1.5962361,CRNKL1,AQR ISY1 DHX8 BUD31 CDC5L CWC15 EFTUD2 XAB2 SNW1 SNRNP40 RAB43 PRPF19 PLRG1 DHX35 GPATCH1 CCDC12 CACTIN SLU7 SNRNP200 ZNF830 PPIE RBM22 BCAS2 
8.808317,6.3595757,DDX24,NOP16 IMP3 IMP4 PAPD5 MRPS22 MINA GNL3 REXO4 LARP7 WDR12 GLTSCR2 EBNA1BP2 MYBBP1A DKC1 TSR1 GZF1 NOP56 RPL26L1 RBM28 ZCCHC9 ZNF771 DDX27 STAU2 MPHOSPH10 DDX21 RRP9 RPF2 DHX30 RPS17 PES1 RPS5 RRS1 IGF2BP3 LYAR 
6.7255025,-5.0158057,CHD3,HDAC2 MBD2 RBBP4 MBD3 ZNF219 ZBTB2 GATAD2A RBBP7 CDK2AP1 CHD4 MTA3 GATAD2B 
15.796146,-6.2573786,FABP5,HINT1 FH GOT2 TAGLN2 TAGLN3 GLRX HSPE1 SOD2 
16.017204,-4.342328,CORO1B,PLEKHG3 ACTG1 CFL1 MYO5B CWC27 SPTBN1 CORO1C SSH2 
12.368227,-4.6752253,PIK3R2,PIK3CB PIK3R1 PIK3CA WDR6 PIK3R3 
0.4056557,2.6303542,SRP14,RPL6 SRP9 RPL3 RPL30 RPS8 RPL11 RPS9 RPL21 RPL10 RPLP2 RPL13 RPS7 YBX1 HNRNPU RPL10A NAP1L1 RPS3A RPL7 RPL27A RPL14 RPL27 RPS15A 
7.654229,-1.0528586,SRSF10,RBM39 SRSF1 DDX46 U2AF2 SRRM1 PNN SRRM2 BCLAF1 TRA2A THRAP3 TRA2B LUC7L SRSF3 PPIG SRSF4 RNPS1 SRSF5 ACIN1 SRSF6 SREK1 SRSF7 SRSF9 ARGLU1 LUC7L3 
7.68895,-1.2897202,THRAP3,RBM39 LUC7L PPIG SRSF3 SRSF4 ACIN1 SRSF6 SRSF7 SRSF11 PNN LUC7L3 SRRM2 
8.001965,-1.028969,PUF60,CPSF6 NCBP1 PRPF4B PRPF40A SRRM1 SRRM2 HNRNPM SNRPA MSH6 SRSF3 CD2BP2 PPIG SRSF4 SRSF5 SRSF6 SREK1 SRSF7 RBM25 SRSF9 LUC7L3 RAN DDX3X DHX9 SRRT SRSF1 DDX46 PSIP1 LMNB1 SNU13 CDC73 U2AF1L5 EFTUD2 BCLAF1 SNRPD2 RBM39 RANBP2 DDX17 THOC2 U2SURP KPNB1 PRPF8 RNPS1 ACIN1 SNRNP200 TCERG1 DDX5 U2AF2 TRA2B DHX15 SRSF11 ARGLU1 
3.1700976,-15.106797,MRPS6,DAP3 MRPS27 MRPS28 PTCD3 MRPS17 MRPS14 MRPS25 MRPS26 MRPS34 MRPS23 MRPS35 MRPS18C MRPS21 MRPS33 MRPS11 MRPS22 MRPS18B MRPS2 ERAL1 MRPS31 MRPS7 MRPS5 MRPS9 
8.417659,-7.498555,PSMD9,PSMD13 PSMD7 PSMD8 PSMD5 PSMD14 PSMD3 PSMC2 PSMC3 PSMD4 PSMD1 
16.019924,-4.373952,PLEKHG3,MYO5C CFL2 MYO5A ACTG1 CFL1 MYO5B TWF1 CORO1C SSH2 
11.228795,-4.7911186,LTBR,CCDC113 HDAC5 CCDC121 ODF2 SPATS2 TRAF1 PRC1 TRAF3 THAP3 SKI SPATS2L CEP95 TNIK 
8.478576,6.182136,DDX21,RBM28 ZCCHC9 ZNF771 STAU2 IMP3 IMP4 MPHOSPH10 PAPD5 MINA LARP7 RPF2 DHX30 EBNA1BP2 MYBBP1A DKC1 PES1 RPS5 TSR1 GZF1 LYAR NOP56 
10.016642,6.47384,RPL15,SSB TUFM RPS8 IMP3 IMP4 RPL21 RPS9 RPS7 RPSA LARP7 GTPBP4 MRTO4 LIN28B DKC1 RPL7L1 RPL26 FAU RPL27 RPL26L1 STAU2 RPL11 NIP7 RPL13 RPL12 NOLC1 DHX30 HERC5 PURA PES1 RPL14 RPL17 RPS3 NOP16 SURF6 DDX56 CCDC137 EEF2 FTSJ3 GLTSCR2 RPL3L RPS27 MOV10 RPL27A RPS20 NOL12 RPS25 RPS24 RPL6 RRP8 ZNF771 RPL3 ZNF770 RPL30 WHSC1 RPL35 MPHOSPH10 RPL34 RPL7 RRP9 LARP1 RPS15 G3BP1 BRIX1 RPL39 RPS14 NSUN2 DDX31 RPS3A GNL3 REXO4 NSA2 EEF1G PABPC4 YTHDC2 ZC3HAV1 RPF2 LLPH RPL36A RRS1 RPS15A RPS27A LYAR MYEF2 MRPS26 RPL35A PAPD5 MRPS22 RPL23A RRP1B NOC3L EBNA1BP2 MYBBP1A GZF1 SLC25A6 SLC25A5 NOP56 RBM28 DDX27 RPLP0 RPLP2 DDX24 YBX1 DDX21 RPL10A RPS4X DHX57 IGF2BP1 IGF2BP3 
16.114973,-3.6914692,ACTB,GSN ACTR3 SPECC1 LIMCH1 PPP1R12A SVIL TPM4 TMOD3 DAPK3 AFAP1 MYO5A COBL SORBS2 LIMA1 MYO1E ST5 ACTA1 MYO1C CTTN CAPZA2 SPECC1L MYH9 CEP162 CAPZA1 DBN1 PPP1R18 ARHGAP11A FLII LUZP1 NEXN SIPA1L3 AKAP2 TPRN ABLIM1 MYO6 MYO18A LRRFIP2 MISP SPTBN1 
8.785937,6.515988,RPL26L1,NOP16 RPS8 RPL21 RPS9 PAPD5 MRPS22 RPS3A GNL3 GLTSCR2 EBNA1BP2 MYBBP1A DKC1 RPL27A FAU GZF1 RBM28 ZNF771 DDX27 RPL3 RPL30 RPLP2 RPL13 DDX21 NOLC1 RPF2 DHX30 RPL36AL RPL37 RPL14 RPL39 RRS1 LYAR 
2.966763,-15.301152,MRPS17,DAP3 MRPS27 MRPS28 MRPS14 MRPS25 MRPS26 MRPS23 MRPS35 MRPS21 MRPS33 MRPS11 MRPS22 MRPS18B MRPS2 ERAL1 MRPS7 MRPS9 
10.803729,-5.8987875,COG5,COG8 COG7 COG6 COG4 COG3 COG2 COG1 
9.997953,-4.472563,STON2,FCHO2 AP2B1 BMP2K AAK1 AP2A1 PIK3C2A AP2M1 
-6.3381977,6.8190246,MED19,MED4 MED9 CCNC MED17 MED27 MED16 MED6 MED7 MED12L MED18 MED29 MED24 MED13 MED12 MED23 MED26 MED15 MED14 MED25 MED31 MED20 MED22 
11.338951,-4.7232833,HAUS1,HAUS5 HAUS4 HAUS6 HAUS3 HAUS2 
-1.0835636,1.866857,RPL19,SSB TUFM SND1 SUPT16H RPS8 RPL22 RPL21 RPS9 RPS6 RPL24 EIF1AX RPL23 RPS7 RPSA EEF1A1 SERBP1 MTHFD1 RPL26 FAU HNRNPC RPL27 RPL26L1 MPG RPL11 RPL10 RPL13 RPL12 HNRNPU NOLC1 RRBP1 FBL RPL36AL PES1 RPL15 RPS5 RPL14 RPS3 RPL18 TTC37 MINA EEF2 EIF2S1 SRPK1 RPL3L RPS27 RPS26 RPS29 H1F0 RPL27A NCL RPS21 RPS20 RPS23 NOP10 RPS25 RPL6 RPL31 PWP1 RPL3 RPL4 RPL30 RPL32 RPL35 RPL34 SRP14 RPL9 RPL7 RPL8 RPS16 EEF1B2 RPS15 RPS18 RPS17 RPS19 G3BP1 G3BP2 RPL37 RPL36 RPL39 RPS10 RPS12 RPS11 RPS14 RPS13 NSUN2 BTF3 NAP1L4 RPL13A PA2G4 NAP1L1 RPS3A RPL37A NAT10 EEF1G PABPC1 CALR DDX47 RPF2 RPS15A ZNF622 RPS27A NOP58 NPM1 NPM3 RPL35A RPL23A EBNA1BP2 TSR1 SLC25A5 EIF3B RPLP0 HSP90AB1 RPLP2 RPLP1 YBX1 RPL10A RPS4X RPL18A RRP15 IGF2BP1 RACK1 RPL7A RBM34 
12.599786,-5.737539,SEPT7,SEPT9 SEPT11 SEPT8 CDC42EP4 SEPT2 SEPT5 SEPT6 
16.407007,-17.607676,PSME4,PSMB7 PSMA7 PSMB6 PSMA2 PSMB1 PSMA1 
