x,y,Name,Genes
10.494841,6.6495323,NIFK,UPF1 IMP3 RBM19 DDX31 GNL3 REXO4 LARP7 GTPBP4 MRTO4 NSA2 BOP1 LIN28B DKC1 RPL7L1 RPL26 POP1 ZNF512 RPL26L1 ZCCHC9 NIP7 ZC3HAV1 RPF2 DHX30 LLPH PURA PES1 RPL15 RPS5 RPL17 RRS1 DDX18 NOP16 SURF6 DDX56 CCDC137 PAPD5 NOC3L FTSJ3 GLTSCR2 MOV10 RSL1D1 EBNA1BP2 MYBBP1A NOL12 GZF1 ZCCHC3 GLYR1 NOP56 RPS24 FYTTD1 RBM28 RRP8 ZNF771 DDX27 WHSC1 DDX24 DDX21 NOC2L TTF1 RRP9 C7ORF50 NKRF BRIX1 RPS13 RBM34 
2.8666353,-15.394833,MRPS28,DAP3 MRPS21 MRPS33 MRPS22 MRPS7 
8.426888,-7.502429,PSMD8,PSMD13 PSMD12 PSMD14 PSMD7 PSMD5 PSMD3 PSMD4 PSMD1 PDK4 PSMC1 PSMD2 SIL1 PAAF1 
8.896374,-5.2746935,STX8,GOSR1 STX7 VTI1B STX6 VTI1A STX10 VAMP4 
9.893728,-2.5641768,STAG1,RAD21 STAG2 CDCA5 SMC1B WAPL SMC3 
9.422745,-1.8050724,CDC5L,CPSF6 AQR SF3A3 DDX17 THOC2 PRPF40A EIF2S2 WBP11 SAFB U2SURP PRPF6 XAB2 KPNB1 PRPF8 PRPF19 CD2BP2 PRPF31 CDK12 SF3A1 PPIE DHX8 SRRT DDX23 TOP2A PSIP1 CDC73 EFTUD2 SART1 SNRPD2 SNRPD1 DHX15 CCDC12 SF3B2 
11.310673,-4.558542,YWHAQ,YWHAG YWHAE YWHAB SFN YWHAH 
10.270833,6.7056355,GAR1,NOP16 IMP3 SURF6 DDX56 CCDC137 DDX31 FTSJ3 REXO4 LARP7 GLTSCR2 GTPBP4 MOV10 NSA2 EBNA1BP2 LIN28B MYBBP1A DKC1 HADHA RPL26 PABPC4 TSR1 NOL12 GZF1 NOP10 GLYR1 NHP2 RPS24 RPL26L1 RBM28 RRP8 ZNF771 DDX27 WHSC1 NIP7 DDX24 ZC3HAV1 DDX21 DHX30 LARP1 LLPH PURA PES1 RPL15 BRIX1 RPL17 RRS1 RPS13 
9.029354,-2.0198236,DHX15,SF3A3 DDX17 THOC2 PRPF40A EIF2S2 U2SURP PRPF6 HNRNPM PRPF8 SMU1 PRPF19 SRSF5 SNRPE SF3A1 DDX3X TCERG1 DDX5 DHX9 PSIP1 CDC73 EFTUD2 U2AF1L5 SNRPD1 SF3B2 SRSF11 
-0.2777573,3.2898002,ATP5B,SLC25A4 ACADVL ATP5L ATP5A1 ATP5C1 ATP2A2 ATP5F1 ATP5O ATP5J2 ATP5D ATP5H SUMO4 SLC25A5 
11.953125,-4.545222,TSC22D4,TSC22D2 WNK2 WNK3 TSC22D3 TTL NRBP1 
-1.0043427,2.0691388,MEPCE,NPM1 RPS8 RPS6 RPL24 RPL23A RPS3A RPS27 TSR1 RPS25 RPL6 RPL11 RPL32 RPL10 RPL35 HNRNPU RPL7 RPL8 RPS4X RPS18 RPS17 RPS19 RPS5 IGF2BP1 RPL36 RPS10 RPS3 RPL7A RPS14 RPS13 
-0.037788454,15.885983,MRPL13,MTERF3 MRPL19 MRPL28 MRPL48 MRPL38 MRPL47 MRPL34 MRPL12 MRPL53 MRPL4 MRPL54 MRPL32 MRPL21 MRPL43 MRPL3 MRPL52 MRPL9 ICT1 
16.063467,-4.299177,TMOD1,LRRFIP1 FLII MYO5C MYO5A MYO5B TWF1 
8.436629,-7.4461617,ADRM1,PSMD11 PSMD10 PSMD13 PSMD12 PSMD14 UBE3A UCHL5 PSMC6 PSMD7 PSMD8 PSMC5 PSMD6 PSMC2 PSMD3 PSMC3 PSMD4 PSMD1 PSMC1 PSMD2 PAAF1 
9.594107,6.60636,RPS24,UPF1 IMP3 IMP4 DDX31 GNL3 REXO4 LARP7 GTPBP4 MRTO4 NSA2 DKC1 RPL7L1 RPL26 PABPC4 RPL26L1 STAU2 DDX47 NIP7 RPF2 DHX30 LLPH RPL36A PES1 RPS5 RPL17 RRS1 ZNF622 LYAR NOP16 CCDC137 MINA RRP1B NOC3L FTSJ3 GLTSCR2 EBNA1BP2 MYBBP1A TSR1 GZF1 ZCCHC3 NOP56 RBM28 RRP8 ZNF771 DDX27 ZNF770 MPHOSPH10 DDX24 DDX21 RRP9 LARP1 RPS17 DHX57 IGF2BP3 
21.759052,14.61456,SIN3B,GATAD1 MORF4L1 PHF12 EMSY KDM5A 
3.132724,-15.14214,MRPS34,DAP3 MRPS27 MRPS28 MRPS17 MRPS14 MRPS25 MRPS26 MRPS23 MRPS35 MRPS21 MRPS18C MRPS33 MRPS11 MRPS22 MRPS18B MRPS2 MRPS31 MRPS7 MRPS5 MRPS9 
0.3604266,2.8664296,HIST1H1B,RPS8 RPL11 RPL22 RPL21 RPS9 RPL10 RPL13 HNRNPU RPL23A RPS3A RPL10A RPS4X RPL27A RPS3 RPS15A RPS25 
11.972919,-4.486906,FKBP6,EEF2K OSBP AGAP3 CDC37L1 PDE4A USP19 
9.531674,-9.211371,STRIP1,PPP2CB STRIP2 SIKE1 SLMAP MOB4 STRN STRN3 CTTNBP2NL 
7.947512,-1.5092646,SRSF7,RBM39 PRPF8 DDX46 PRPF4B SRSF4 ACIN1 SRSF5 PRPF40A SRSF6 CDC73 SRSF11 
10.420634,6.7801547,ZC3H8,NOP16 MRPS26 SURF6 CCDC137 DDX10 FTSJ3 GNL3 LARP7 GLTSCR2 GTPBP4 MOV10 NSA2 LIN28B MYBBP1A RPL26 PABPC4 TSR1 NOL12 GZF1 ZNF512 RPS24 RBM28 ZCCHC9 ZNF771 DDX24 DDX21 DHX30 LLPH DHX57 PURA BMS1 RPL15 GAR1 RPS5 BRIX1 SF3B2 LYAR RPS13 
-6.4969344,7.168329,MED6,MED13 CDK19 MED23 MED14 MED25 MED20 MED17 MED27 MED12L MED29 
8.727453,-2.802498,HNRNPDL,PICALM HNRNPM FUS HNRNPL HNRNPH1 UBAP2L HNRNPH3 HNRNPAB 
16.19262,-3.7719202,MISP,NEXN MYH9 CORO1C LIMA1 PPP1CB 
9.718242,-1.846035,PQBP1,CPSF6 SART1 UBL5 PRPF8 WBP4 PRPF3 CDC5L PRPF31 SNRNP200 WBP11 RBM22 
11.661923,-5.5112486,NDUFA12,NDUFA8 NDUFA7 NDUFB7 NDUFB4 NDUFA2 NDUFS3 UQCRC1 NDUFS1 NDUFV2 NDUFV1 
9.948002,6.8706894,BOP1,PAPD5 NOC3L DDX31 FTSJ3 GNL3 REXO4 LARP7 WDR12 GLTSCR2 GTPBP4 MRTO4 EBNA1BP2 MYBBP1A DKC1 RPL7L1 NOL12 RPS24 RBM28 RRP8 DDX27 WHSC1 DDX24 ZC3HAV1 RPF2 PES1 RPL15 RRS1 
8.993801,-2.1951663,SMU1,IK DDX5 DDX17 DDX43 DENR 
9.695116,6.201449,UTP14A,DDX18 DDX27 NOP2 MPHOSPH10 DDX56 NOC2L FTSJ3 WDR36 RPF2 GTPBP4 PUM3 MRTO4 DKC1 PES1 RRP15 RRS1 NOP56 
11.765545,-6.6214914,GPN3,POLR3B POLR3D POLR1C POLR2E POLR2F POLR3H POLR2G GPN1 POLR2I POLR3K RPAP2 
12.314516,-4.6346273,OSGEP,LAGE3 TP53RK MFAP3 C14ORF142 TPRKB 
25.664396,-2.2979412,CALB2,NAPB GRIA2 HPCA CAMK2A NCALD ANK2 SNAP91 DCLK1 SYN1 L1CAM MAPT DPYSL3 DPYSL4 VSNL1 CDH13 RAB6B AMPH STX1B DNM1L SNCB 
14.415725,-10.4211035,ANAPC4,ANAPC13 ANAPC15 ANAPC16 ANAPC10 CDC23 FZR1 PENK CDC26 CDC16 CDC27 NEK2 ANAPC5 ANAPC7 ANAPC1 ANAPC2 
0.33638662,16.368158,MRPL55,MRPL19 MRPL28 MRPL48 MRPS18A MRPL38 MRPL13 MRPL47 MRPL14 MRPL22 MRPL34 MRPL4 MRPL54 MRPL10 MRPL32 MRPL21 MRPL43 MRPL3 MRPL30 MRPL2 MRPL9 ICT1 MRPL50 
8.900893,-5.2632027,VAMP8,STX8 STX7 VTI1B STX6 VTI1A SNAP29 
25.74238,-2.2884429,RAB6B,NAPB HPCA CDH13 NCALD SNAP91 STX1B SYN1 L1CAM SNCB 
0.1667967,16.150896,MRPL2,MTERF3 MRPL19 MRPL28 MRPL48 MRPL38 MRPL13 MRPL47 MRPL22 MRPL34 MRPL12 MRPL53 MRPL4 MRPL54 MRPL10 MRPL32 MRPL21 MRPL43 MRPL3 MRPL30 MRPL9 ICT1 MRPL50 
16.12038,-4.2038875,MYO19,ST5 PLEKHG3 MYO5C NEXN MYO5A MYO5B SORBS2 ZBTB20 
7.7021832,-1.2283914,MSH6,RBM39 DDX5 H3F3A MBD3 TRA2B RNPS1 MSH2 SRSF6 SRSF7 SRRM2 
12.305044,-4.8474197,LDLRAD4,FLCN DPY19L1 STXBP4 SMURF2 SMURF1 WWC2 HECW1 RBCK1 
10.614745,-1.6037844,GPATCH1,XAB2 AQR SNW1 DHX35 WDR83 SYF2 
10.64586,6.5652742,GNL2,UPF1 IMP3 IMP4 RBM19 DDX31 GNL3 REXO4 LARP7 GTPBP4 MRTO4 NSA2 BOP1 LIN28B XRN2 DKC1 RPL7L1 RPL26 CCDC86 PABPC4 POP1 ZNF512 RPL26L1 ZCCHC9 STAU2 DDX47 NIP7 YTHDC2 ZC3HAV1 ZC3H8 RPF2 DHX30 HERC5 SRP72 LLPH ZNF629 PURA RPL36A PES1 RPL15 GAR1 RPS5 RPL17 RRS1 LYAR DDX18 NOP16 MRPS26 SURF6 DDX56 CCDC137 PAPD5 MRPS22 RRP1B NOC3L FTSJ3 GLTSCR2 MOV10 RSL1D1 EBNA1BP2 MYBBP1A TSR1 NOL12 GZF1 ZCCHC3 GLYR1 NOP56 RPS24 FYTTD1 RBM28 RRP8 ZNF771 DDX27 ZNF770 WHSC1 MPHOSPH10 DDX24 DDX21 ZNF22 KRI1 TTF1 RRP9 LARP1 C7ORF50 RPS17 NKRF DHX57 BMS1 BRIX1 IGF2BP3 NIFK RPS13 RBM34 
6.7473936,-4.997978,MBD3,DDX5 MBD2 GATAD2A CDK2AP1 RBBP7 CHD4 GATAD2B 
16.45743,-17.657597,PSMB8,PSMB7 PSMA7 PSMB6 PSMD14 PSMB1 PSMD2 
3.060954,-15.211387,MRPS18C,DAP3 MRPS27 MRPS28 MRPS17 MRPS14 MRPS25 MRPS26 MRPS23 MRPS35 MRPS21 MRPS33 MRPS11 MRPS22 MRPS18B MRPS2 MRPS31 MRPS7 MRPS9 
12.106966,-4.621981,NCK2,DOK1 SEMA6A ASAP1 TNK2 MINK1 WASL CBL ARHGEF6 
16.058619,-4.1750126,ACTN4,ACTN1 NEXN MYO5A IQGAP1 COBL TWF1 SORBS2 AKAP2 SSH2 ABLIM1 INF2 SPTBN1 RAI14 APOB 
16.230064,-3.8551722,SVIL,MYO1C TMOD3 NEXN MYH9 LIMA1 RAI14 DBN1 
11.75393,-5.228483,ALDOA,ISYNA1 GALE GSTO2 GORASP2 GPD1L PREP PGP ALDOC PGD 
12.136617,-4.5051713,IDH1,PKM IDH3G IDH2 HAAO HPD 
11.927816,-5.9027424,TADA3,TAF5L ZZZ3 TADA2A KAT2B YEATS2 SGF29 SUPT20H CSRP2BP SUPT7L MBIP SUPT3H 
10.646088,6.225267,AATF,DDX18 IMP3 IMP4 SURF6 KRR1 CCDC137 FTSJ3 GNL3 REXO4 GNL2 GLTSCR2 GTPBP4 RSL1D1 NSA2 MYBBP1A POP1 GZF1 ZNF512 ZCCHC3 GLYR1 RPS24 RBM28 HP1BP3 ZNF771 DDX27 DDX24 DDX21 PPAN KRI1 DHX30 LARP1 SRP72 PURA RPL15 RPS5 BRIX1 RRP12 RPS13 
0.5997275,3.6363657,RPL10,SND1 RFC4 RFC5 RPS8 NO66 RPL21 RPS9 RPS3A RPS27 RPL27A FAU TSR1 RPS20 RPL3 RPL30 RPL11 DDX47 USP10 HSP90AB1 RPLP2 ATP5C1 RPL36AL RPS17 G3BP1 RPS5 RPL14 RPL39 RPS3 RPS15A 
0.12572852,16.096611,MRPL22,MRPL19 MRPL28 MRPL48 MRPL38 MRPL13 MRPL47 MRPL34 MRPL12 MRPL4 MRPL54 MRPL10 MRPL32 MRPL21 MRPL43 MRPL3 MRPL9 ICT1 MRPL50 
12.237633,-4.4562984,CARNMT1,MKRN2 SARM1 LENG9 DTL TAB2 MAP3K7 NR3C2 RNF113A CNTLN 
8.017106,12.419311,SEH1L,NUP205 RANBP2 NUP107 NDC1 NUP153 NUP210 NUP133 NUP155 RGPD8 NUP160 AAAS NXF1 GLE1 NUP93 TMEM214 NUP98 SUMO1 NUP43 NUP85 NUP35 TMEM209 NUP37 
-1.1012746,1.9238323,RPL28,NPM1 RPL21 RPS6 RPL23 RPL23A RPS3A RPS29 EBNA1BP2 FAU RPS23 NOP10 RPS25 PWP1 RPLP0 RPL32 RPL35 RPLP2 RPL13 RPL34 RPLP1 HNRNPU NOLC1 RPL7 RPL8 RPS16 RPS15 RPS19 PES1 RPL15 RPL37 RRP15 RPL14 RPL36 RPL38 RPL19 RPS15A RPS11 RPL18 RPS27A RPS14 
9.015826,-2.104339,RCC2,KHDRBS1 IK TCERG1 DDX5 DDX17 DHX9 SRRT SRRM1 PRPF6 HNRNPM SMU1 SNRPD2 PUF60 DHX15 SRSF5 RBM25 
8.835444,6.5978003,RRP9,RBM28 ZNF771 DDX27 IMP3 DDX21 GNL3 REXO4 LARP7 RPF2 DHX30 EBNA1BP2 MYBBP1A DKC1 PES1 RPS5 RRS1 RPL26L1 
-0.17323497,2.1347258,RPS12,TUFM SND1 RPS8 RPL22 RPL21 RPS9 RPS7 RPS3A RPSA FAU RPL27 RPL11 RPL10 RPL13 RPL12 HNRNPU RPL15 RPS5 RPL14 RPS3 RPS15A ZNF622 RPS27A NOP58 NPM1 RPL35A RPL23A MINA EEF2 RPS27 RPL27A TSR1 RPS20 RPS23 RPS25 RPL6 RPL3 RPL30 RPLP0 HSP90AB1 RPL35 YBX1 RPL10A RPL7 RPS4X RPS15 RPS17 G3BP1 G3BP2 IGF2BP1 RPL7A RPS14 RPS13 
8.143648,-1.7639875,ENSG00000146963,HNRNPM DDX46 SRSF5 PRPF40A SRSF11 
15.904465,-6.217404,FKBP1A,FKBP2 TAGLN2 TAGLN3 ENO3 ATP6V1C1 PIN1 SOD2 
0.64490104,16.712902,MRPL20,MRPL28 MRPL48 MRPS18A MRPL27 MRPL24 MRPL47 MRPL22 MRPL53 MRPL54 MRPL10 MRPL32 MRPL51 MRPL30 MRPL52 MRPL50 MRPL19 MRPL17 MRPL38 MRPL35 MRPL13 MRPL57 MRPL14 MRPL33 MRPL55 MRPL11 MRPL34 MRPL12 MRPL4 MRPL21 MRPL43 MRPL3 MRPL2 MRPL9 ICT1 
11.663491,-6.3820596,POLR3A,POLR3B POLR3C CRCP POLR3D POLR1C POLR3F POLR3G POLR3H POLR3K 
-0.07089249,15.795041,MRPL9,MTERF3 MRPL19 MRPL28 MRPL48 MRPL38 MRPL47 MRPL34 MRPL53 MRPL4 MRPL54 MRPL32 MRPL21 MRPL43 MRPL52 ICT1 SLC25A10 
14.387587,-10.45777,ANAPC10,ANAPC15 FZR1 CDC26 CDC16 CDC27 GNPTG FBXO5 ANAPC5 ANAPC1 
8.284064,-6.2070327,ZSCAN20,ZNF397 ZNF232 ZBED9 ZNF197 ZNF263 ZNF394 ZNF174 ZNF24 ZSCAN30 ZSCAN21 ZSCAN23 ZSCAN22 SCAND1 ZKSCAN4 ZKSCAN3 ZNF449 ZSCAN29 ZSCAN18 ZNF215 ZNF202 ZNF213 PGBD1 
10.4049225,6.761194,RBM19,DDX18 UPF1 SURF6 DDX56 CCDC137 LARP7 GTPBP4 MOV10 NSA2 MYBBP1A RPL26 NOL10 TSR1 GZF1 ZCCHC3 ZCCHC9 RRP8 LTV1 ZNF771 DDX27 DDX24 DDX21 ZC3H8 DHX30 LLPH BMS1 RPS5 RPL17 RPS13 
-0.74573827,2.0641744,NCL,RPS8 RPL22 RPL21 RPS9 RPL23 NAP1L4 NAP1L1 RPS3A EEF1A1 RPL37A MTHFD1 EEF1G PABPC1 RPL27 RPL10 RPL13 HNRNPU PES1 RPL14 RPS3 RPS15A RPL18 NPM1 RPL23A EEF2 SUPT5H EBNA1BP2 RPL27A RPS20 RBM46 RPS23 RPS25 RPL6 RPL31 RPL3 RPL4 RPL30 RPLP0 RPL35 RPLP2 YBX1 SRP14 RPL10A RPL9 RPL7 RPL8 RPS4X RPS15 RPS18 RPL18A RPL36 RPS11 RPL7A RPS13 
-6.3269863,6.851053,MED24,CDK19 MED4 MED9 MED17 MED27 MED16 MED6 MED7 MED12L MED18 MED29 MED13 MED12 MED23 MED15 MED14 MED25 MED31 MED20 MED22 
-0.29840678,1.9478049,RPL9,SSB TUFM SND1 NSUN2 BTF3 RPS8 RPL22 RPL21 RPS9 RPL24 RPS7 NAP1L1 RPS3A RPSA EEF1A1 FAU HNRNPC PABPC1 RPL27 NHP2 RPL11 RPL10 RPL13 RPL12 HNRNPU FBL RPL15 RPS5 RPL14 RPS3 RPS15A ZNF622 RPL18 RPS27A NOP58 NPM1 RPL35A RPL23A NACA2 EEF2 SRPK1 RPL3L RPS27 EBNA1BP2 RPL27A RPS20 RPS23 SLC25A5 EIF3B RPS25 RPL6 RPL3 RPL30 RPLP0 HSP90AB1 RPL35 RPLP2 RPL34 YBX1 SRP14 RPL10A RPL7 RPS4X G3BP1 G3BP2 IGF2BP1 RPL36 RPL39 RPS12 RPL7A RPS14 RPS13 RBM34 
8.572484,-1.9552506,DDX5,HNRNPM IK USP39 SRSF5 PRPF40A SRSF11 
16.068464,-6.2572293,NME2,FKBP1B TRABD FKBP1A AHCY FKBP2 ENO1 ENO3 ATP6V1C1 SOD1 
8.017464,12.406302,RCC1,SMPD4 RANBP3 NXF1 GLE1 NTMT1 UBE2I TMEM214 SUMO1 RGPD5 DLGAP5 RANGAP1 
11.813474,-6.8199296,POLR2J,POLR2B POLR2G GPN1 RPRD1B GPN2 
16.058865,-4.084626,NEXN,ABLIM1 MYO5C MYH9 MYO5B SPTBN1 CORO1C 
-6.271016,6.7809305,MED10,CDK19 MED4 MED9 MED27 MED6 MED7 MED29 MED24 MED23 CDK8 MED25 MED20 MED22 MED21 CCNC MED17 MED16 MED19 MED12L MED18 MED13 MED12 MED15 MED14 MED31 
11.724257,-4.8865147,PPP2R1B,PPP2R5C PPP2R5E PPP2R1A PPP2R5D PPP2CA 
16.20761,-3.9845235,PPP1CB,PPP1CC ABLIM1 MYO5C NEXN ACTRT1 LIMA1 
9.254274,-1.5613099,SF3B4,SF3A2 SF3A3 ZCRB1 SF3A1 SF3B2 
9.259484,-1.9589366,CPSF6,RBM15 SF3A2 SF3A3 DDX17 THOC2 EIF2S2 WBP11 U2SURP PRPF6 KPNB1 PRPF8 PRPF19 CD2BP2 PRPF31 SNRPE SF3A1 RBM26 USP39 DDX5 DHX9 SRRT CDC73 EFTUD2 U2AF1L5 SNRPD2 SNRPD1 DHX15 SF3B2 SRSF11 
10.258496,-5.38232,SIAE,COL18A1 POGLUT1 ARSB ARSK SGSH 
16.12876,-4.23341,FLII,PLEKHG3 WDR1 LRRFIP1 TMOD3 NEXN MYO5A MYO5B TWF1 SORBS2 RAI14 SSH2 
25.896324,-2.4280362,CAMK2A,DPYSL2 HPCA MAPT DPYSL3 CAMK2B VSNL1 CDH13 NCALD SNAP91 STX1B SYN1 SNCB 
0.7033937,3.063332,RPL7,TUFM SND1 RPS8 RPL22 RPL21 RPS9 RPS7 RPS3A MTHFD1 FAU RPL27 RPL26L1 RPL11 DDX47 RPL10 RPL13 HNRNPU NOLC1 RRBP1 RPF2 RPL36AL PES1 RPS5 RPL14 RPS3 RPS15A ZNF622 RPS27A NPM3 MINA RPL3L RPS27 EBNA1BP2 RPL27A TSR1 RPS20 RPS25 RPL6 RPL3 RPL30 RPLP2 RPL34 YBX1 RPS4X RPS15 RPS17 G3BP1 RPL37 RPL39 IGF2BP3 
10.978798,-5.4132805,WDR26,MKLN1 GID4 RMND5A ZMYND19 GID8 ARMC8 MAEA YPEL5 RANBP10 
25.776936,-2.2385058,SYN1,NAPB PPP3R1 HPCA MAPT STX1B 
10.656059,-3.9409838,LARS,AIMP2 DARS AIMP1 KARS QARS MARS RARS IARS EEF1E1 
7.7769647,-1.3335391,SNRNP70,RBM39 SRSF2 PRPF4B KLHL8 LUC7L SRSF3 SRSF4 ACIN1 SRSF5 SNRPG SRSF7 SRSF11 LUC7L3 
0.07203077,1.9909663,RPS13,TUFM SND1 RPS8 RPL22 IMP3 RPL21 RPS9 RPS7 RPSA LARP7 SMARCA5 MRTO4 EEF1A1 RPL7L1 MTHFD1 FAU RPL22L1 RPL27 ZCCHC9 STAU2 RPL11 NIP7 RPL10 RPL13 RPL12 HNRNPU NOLC1 RRBP1 NOL6 FBL DHX30 HERC5 RPL36AL RPS5 RPL14 RPL17 RPS3 NOP16 SURF6 CCDC137 MINA EEF2 FTSJ3 GLTSCR2 RPS27 MOV10 RPL27A RPS21 RPS20 RPS25 RPS24 RPL6 RRP8 ZNF771 RPL3 ZNF770 RPL30 WHSC1 RPL35 RPL34 SRP14 RPL7 RRP9 LARP1 RPS15 RPS17 G3BP1 RPL37 BRIX1 RPL39 RPS14 NSUN2 BTF3 NAP1L1 DDX31 RPS3A GNL3 REXO4 NSA2 EEF1G PABPC4 DDX47 YTHDC2 ZC3HAV1 LLPH RPL36A HIST1H1E RRS1 RPS15A ZNF622 RPS27A HIST1H1B LYAR HIST1H1C NOP58 NPM1 NPM3 DDX10 RPL35A PAPD5 RPL23A RRP1B NOC3L MYBBP1A TSR1 GZF1 SLC25A5 RBM28 ZNF574 DDX27 RPLP0 HSP90AB1 RPLP2 DDX24 YBX1 DDX21 RPL10A RPS4X DHX57 BMS1 IGF2BP1 
11.380664,-5.2123513,INTS9,INTS12 INTS4 INTS6 INTS5 CPSF3L 
8.035534,12.400518,NUP188,SMPD4 NUP205 NUP93 TMEM214 NUP43 NUP85 NUP214 NUP35 NUP210 NUP155 NUP160 AAAS 
9.031541,6.632407,DHX57,RBM28 DDX27 NOP16 NGDN DDX24 DDX21 GNL3 DHX30 NSA2 RPS17 EBNA1BP2 MYBBP1A ZKSCAN8 RPL7L1 PES1 RPS5 TSR1 LYAR NOP56 
6.778138,-4.9623985,ZBTB2,ZNF639 CDK2AP1 RBBP7 CHD4 ELP6 
9.177983,6.4178514,ZNF770,RBM28 SET ZNF574 ZNF771 NOP16 IMP3 CCDC137 DDX24 DDX10 DDX21 FTSJ3 GNL3 GLTSCR2 DHX30 ZKSCAN8 
0.729136,3.4036536,RPS15,RPS8 RPL21 RPS9 RPS3A RPS27 EBNA1BP2 RPL27A FAU RPS21 TSR1 RPS25 RPL26L1 SLC25A4 RPL3 RPL30 RPL11 DDX47 RPL10 RPL13 HNRNPU NOLC1 RPF2 RPL36AL RPS17 G3BP1 PES1 RPL37 RPS5 RPL14 RPL39 IGF2BP3 RPS3 RPS15A RPS27A 
12.367096,-4.4448752,IFT57,IFT20 IFT88 IFT22 TRAF3IP1 IFT172 HSBP1 IFT80 CLUAP1 
15.821526,-6.367961,GPX4,HINT1 TAGLN2 GLRX2 ENO1 ENO2 
-0.61904615,1.872837,RPL37A,TUFM RPS8 RPL22 RPL21 RPS9 RPL24 RPL23 RPS7 NAP1L1 RPS3A RPSA EEF1A1 MTHFD1 EEF1G RPL26 FAU PABPC1 RPL27 RPL11 RPL10 RPL13 RPL12 HNRNPU ATP5A1 FBL RPF2 PES1 HIST1H1E RPL15 RPS5 RPL14 RPS3 RPS15A RPL18 RPS27A HIST1H1B HIST1H1D MYH7B NOP58 NPM1 RPL23A EEF2 EIF2S1 SRPK1 RPL3L EBNA1BP2 RPL27A HADHA RPS20 RPS23 SLC25A6 SLC25A5 RPS25 RPL6 RPL31 RPL3 RPL30 RPLP0 HSP90AB1 RPL35 RPLP2 RPL34 YBX1 SRP14 RPL10A RPL9 RPL7 RPS4X RPS15 RPS19 G3BP1 RPL37 IGF2BP1 RPL36 RPL39 RACK1 RPS12 RPS11 RPL7A RPS14 RPS13 RBM34 
16.323177,-17.523932,PSMB3,PSMB7 PSMA7 PSMB6 PSMA2 PSMB1 PSME4 PSMA1 FBXO7 
12.511786,-4.6526403,SKP1,FBXW5 FBXO30 SPRYD3 MYCBP2 FBXL8 
0.5450225,4.0773807,RPL30,TUFM RPL3 RPL11 RPL21 RPS9 ATP5C1 MINA RPL3L RPS27 RPL27A G3BP1 PES1 FAU RPS5 HNRNPC RPS20 RPS3 RPS15A 
11.260428,-7.9076667,CNOT1,CNOT6L BTG3 FHL2 CNOT11 CNOT10 TOB2 TOB1 CNOT6 CNOT7 CNOT8 CNOT2 CNOT3 RQCD1 TNKS1BP1 
9.888176,-5.576399,CDKN1B,CCND3 CDKN1C CDKN1A CDK3 CKS1B CDK2 
16.385363,-3.792881,PPP1CA,CSRNP1 CSRNP2 PPP1R37 C2ORF74 PPP1R11 C20ORF27 YLPM1 PPP1CB PPP1CC TANC2 ZFYVE16 PPP1R3D KIF1BP PHACTR4 
12.086276,-4.6626496,ARID4A,SAP130 SIN3A BRMS1L SUDS3 ARID4B SAP30 
12.30042,-4.836057,POMK,BRIP1 PKDCC TMEM120A S1PR2 SLC35F2 
8.68553,6.3341746,GNL3,UTP18 NOP16 IMP3 IMP4 PAPD5 MINA LARP7 GLTSCR2 EBNA1BP2 MYBBP1A DKC1 TSR1 GZF1 NOP56 RBM28 ZCCHC9 ZNF771 DDX27 STAU2 DDX47 MPHOSPH10 DDX21 RPF2 DHX30 RPS17 PES1 RPS5 RRS1 LYAR 
-6.2328887,6.7394934,MED28,CDK19 MED4 MED9 MED13L MED27 MED6 MED7 MED29 MED24 MED23 CDK8 MED25 MED20 MED22 MED21 CCNC MED17 MED16 MED19 MED12L MED18 MED13 MED12 MED15 MED14 MED31 MED10 
-6.5228677,7.197769,MED13,CDK19 MED23 MED14 MED25 MED17 MED12L MED29 
8.478687,-7.4519153,PSMD11,PSMD10 PSMD13 PSMD12 PSMD14 UCHL5 PSMD9 PSMC6 PSMD7 PSMD8 PSMD5 PSMC5 PSMC2 PSMD3 PSMC3 PSMD4 PSMD1 PSMC1 PSMD2 PAAF1 
10.657119,6.4776955,C8orf33,RBM28 C7ORF50 EBNA1BP2 WHSC1 RPL26 PAPD5 PPAN FTSJ3 NOP56 GTPBP4 FYTTD1 
-1.7543949,-7.799003,PBRM1,SMARCD2 ACTL6A SMARCE1 ARID1A SMARCA2 BRD7 SMARCA4 
