x,y,Name,Genes
8.92394,-1.1677336,THOC2,RBM39 SF3A3 DDX17 PRPF40A THOC6 CDC73 THOC5 THOC7 SRRM2 PRPF8 DDX39A C19ORF47 ACIN1 SRSF6 SRSF7 SF3A1 
9.50824,6.726446,MOV10,UPF1 IMP3 DDX56 CCDC137 PAPD5 MRPS22 FTSJ3 GNL3 REXO4 LARP7 GLTSCR2 GTPBP4 NSA2 EBNA1BP2 MYBBP1A DKC1 RPL26 GZF1 ZCCHC3 FYTTD1 RBM28 ZNF771 DDX27 STAU2 MPHOSPH10 DDX24 ZC3HAV1 DDX21 RRP9 RPF2 DHX30 LARP1 LLPH RPS5 RRS1 IGF2BP3 LYAR 
7.812876,-1.346765,CDK11A,CDK11B SAP30BP ANP32B ANP32A ANP32E PRPF4B U2AF2 
11.071576,-5.0493813,PCGF1,RYBP KDM2B BCL6 YAF2 BCOR BCORL1 ACTL8 
0.1911464,16.18952,MRPL14,MTERF3 MRPL19 MRPL28 MRPL48 MRPS18A MRPL38 MRPL13 MRPL47 MRPL22 MRPL34 MRPL12 MRPL53 MRPL4 MRPL10 MRPL32 MRPL21 MRPL43 MRPL3 MRPL30 MRPL2 MRPL9 ICT1 MRPL50 
-0.424608,1.9367279,RPL23,TUFM SND1 BTF3 RPS8 RPL22 RPL21 RPS9 RPL24 RPS7 NAP1L1 RPS3A RPSA EEF1A1 MTHFD1 EEF1G RPL26 FAU HNRNPC PABPC1 RPL27 RPL26L1 RPL11 RPL10 BTF3L4 RPL13 RPL12 HNRNPU ATP5A1 NOLC1 RRBP1 FBL RPF2 MTHFD1L PES1 RPL15 RPS5 RPL14 RPS3 RPS15A ZNF622 RPL18 RPS27A MYH7B NOP58 NPM1 RPL35A RPL23A MINA EEF2 EIF2S1 SRPK1 RPL3L RPS27 EBNA1BP2 RPL27A GRWD1 RPS21 RPS20 RPS23 SLC25A6 SLC25A5 EIF3B RPS25 TPT1 RPL6 RPL3 RPL30 RPLP0 HSP90AB1 RPL35 RPLP2 RPL34 YBX1 SRP14 RPL10A RPL9 RPL7 RPS4X RPS15 RPS19 G3BP1 G3BP2 RPL36 RPL39 RPS12 RPL7A RPS14 RPS13 
7.9035964,-1.5487357,ACIN1,RBM39 DDX46 PPIG SRSF4 PRPF40A SRSF6 SRSF11 PNN 
10.969061,6.4055266,ZNF668,RPL13A KNOP1 DDX31 GNL3 REXO4 GNL2 GTPBP4 NSA2 BOP1 DKC1 RPL7L1 CCDC86 POP1 ZNF512 HP1BP3 NVL STAU1 PAK1IP1 ZC3HAV1 ZBTB24 RPF2 DHX30 LLPH PES1 RPL15 RPL17 RRS1 MYEF2 NOP16 SURF6 DDX56 CCDC137 PAPD5 NOC3L DDX50 FTSJ3 GLTSCR2 RSL1D1 EBNA1BP2 MYBBP1A NOL12 GZF1 GLYR1 FYTTD1 RBM28 RRP8 ZNF771 DDX27 WHSC1 DDX24 PPAN KRI1 TTF1 C7ORF50 NKRF RRP15 BRIX1 NIFK RPS13 RBM34 
9.821727,-4.311359,CLTCL1,PICALM GAK HIP1R STAMBP CLINT1 PIK3C2A 
-0.12662359,15.6582365,MRPL54,MRPL53 ICT1 MRPL28 MRPL48 MRPL38 MRPL47 MRPL34 
9.94139,-2.5997388,STAG2,RAD21 CDCA5 SMC1B WAPL SMC3 
8.28626,-7.6024017,PSMC1,PSMD13 PSMD12 PSMD5 PSMD14 PSMC2 PSMD3 PSMC3 PSMD4 PSMD2 PAAF1 
16.225962,-3.7281516,DBN1,PPP1R12A NEXN AFAP1 MYO5A ACTG1 SORBS2 LIMA1 AKAP2 PPP1CB ABLIM1 MYH9 MYO18A MISP 
10.801021,6.319094,ZBTB11,UPF1 DDX31 GNL3 REXO4 GNL2 LARP7 GTPBP4 NSA2 BOP1 LIN28B DKC1 RPL26 CCDC86 PABPC4 POP1 ZNF512 RPL26L1 HP1BP3 NIP7 ZC3HAV1 ZC3H8 ZBTB24 RPF2 DHX30 LLPH PURA RPL15 GAR1 RPS5 RPL17 RRS1 SF3B2 NOP16 SURF6 KRR1 CCDC137 FTSJ3 GLTSCR2 MOV10 RSL1D1 EBNA1BP2 MYBBP1A GZF1 ZCCHC3 GLYR1 RPS24 RBM28 RRP8 ZNF771 DDX27 ZNF770 WHSC1 DDX24 DDX21 ZNF22 PPAN KRI1 TTF1 LARP1 C7ORF50 NKRF RRP15 BRIX1 RRP12 RPS13 RBM34 
15.801194,-5.9648952,DSTN,ALDH5A1 MDH2 GOT2 GLRX ATP6V1C1 
11.930627,-6.6867156,POLR2H,ZNRD1 POLR1B POLR1D POLR2E POLR2F 
11.759899,-4.799513,SEC24C,SEC23B SEC24B CRTC2 BTBD3 TNK2 FAM83A SEC24D 
8.357287,-1.8029399,PAF1,WDR61 CSNK2B SUPT4H1 IWS1 CDC73 
9.521875,-1.7080908,SF3B3,CPSF6 SF3A2 SF3A3 THOC2 CDC5L PRPF40A EIF2S2 U2SURP XAB2 PHF5A KPNB1 PRPF8 PRPF19 PRPF31 SF3A1 SF3B5 TCERG1 SF3B4 VCP SRRT DDX23 PSIP1 PPM1G SART1 SNRPD2 SNRPD1 DHX15 CCDC97 SNRPB2 SF3B2 SPTBN1 SMNDC1 
8.941633,-5.238165,VTI1A,GOSR2 STX7 VTI1B STX6 STX10 
11.338182,-5.571447,EIF3M,EIF3A EIF3L EIF3J EIF3K EIF3H EIF3F EIF3CL EIF3G EIF3D EIF3E EIF3C PRRC2B 
12.327737,-4.8529854,TNFSF13B,FAM118A PDSS1 MAP3K15 MAP3K5 MAP3K6 FAM160B1 
11.644936,19.825518,EXOSC1,EXOSC8 EXOSC7 EXOSC10 EXOSC5 MPHOSPH6 
25.958138,-2.5621002,ATP4A,STXBP1 SYT1 CAMK2A HIST1H2BL CRMP1 NCALD SNAP91 DCLK1 SYN1 GNG2 DPYSL2 DPYSL5 MAPT DPYSL3 VSNL1 STX1B SNCB 
2.8240862,-15.437787,MRPS9,DAP3 MRPS28 MRPS35 MRPS21 MRPS33 MRPS22 MRPS7 
12.409428,-4.8510337,ATP6V1C2,ATP6V1G1 ATP6V1A ATP6V1G2 MAGEA2 ATP6V1F ATP6V1E2 ATP6V1B2 
0.61583245,3.247577,RPL22,TUFM SND1 RPS8 RPL21 RPS9 RPS7 RPS3A RPS27 RPL27A FAU RPS20 RPS25 RPL3 RPL30 RPL11 RPL10 RPLP2 RPL13 RPL34 HNRNPU NOLC1 ATP5C1 RRBP1 RPS4X RPS15 RPL36AL G3BP1 RPS5 RPL14 RPL39 RPS3 RPS15A RPS27A 
10.685747,6.6254716,ZNF629,RBM28 ZNF771 NOP16 SURF6 CCDC137 DDX24 ZC3HAV1 DDX21 ZC3H8 RRP1B FTSJ3 GNL3 LARP7 DHX30 MYBBP1A DHX57 BMS1 RPL15 RPS5 ZNF512 RPS13 
8.521334,6.2631583,GZF1,RBM28 ZNF771 IMP3 PAPD5 LARP7 RPF2 DHX30 MYBBP1A DKC1 PES1 RPS5 ZCCHC3 LYAR FYTTD1 
10.656528,-3.9591148,KARS,AIMP2 DARS AIMP1 QARS MARS RARS EEF1E1 
8.675534,-1.7224656,CDC73,PRPF8 SF3A3 DDX5 IWS1 PRPF40A SRSF11 
9.715149,6.12728,WDR3,DDX49 TBL3 NSUN5 NOB1 PWP2 WDR36 
8.064307,12.36931,RANBP2,CPSF6 SF3A3 NDC1 THOC2 CDC5L NUP153 NUP210 RANGAP1 KPNB1 NUP50 PRPF8 PRPF19 NUP98 NUP35 NUP37 RAN NUP205 NUP107 DDX5 SRRT RGPD8 NUP160 EFTUD2 AAAS NXF1 GLE1 SUMO1 SNRPD2 NUP43 NUP85 SNRPD1 TMEM209 
15.878981,-5.9712276,ATP6V1C1,CNN1 FKBP2 MDH2 UBE2F CFL2 TAGLN3 ATOX1 
11.86668,-5.988259,TAF6L,TAF5L TADA1 SUPT20H SUPT7L SUPT3H 
8.667976,-2.8817122,HNRNPD,PTBP1 HNRNPL SFPQ HNRNPH3 HNRNPAB 
11.230734,-4.900124,CDK9,HEXIM2 AFF1 CCNT2 CCNT1 MLLT1 MLLT3 AFF4 AFF3 
2.9575043,-15.309323,MRPS11,DAP3 MRPS27 MRPS28 MRPS14 MRPS25 MRPS26 MRPS23 MRPS35 MRPS21 MRPS33 MRPS22 MRPS18B MRPS2 MRPS7 MRPS9 
25.881613,-2.4136422,VSNL1,DPYSL2 HPCA MAPT STX1B SYN1 SNCB 
21.74501,14.600473,KAT5,MORF4L1 MORF4L2 VPS72 TRRAP MEAF6 YEATS4 ACTR6 MBTD1 EPC2 JAZF1 BRD8 
-1.6880416,-7.676579,TOP2B,RPL10 SMARCE1 ARID1A SMARCA2 SMARCA4 
9.773769,6.6636744,PABPC4,ZNF771 UPF1 STAU2 ZCRB1 DDX21 FTSJ3 LARP7 GTPBP4 MOV10 DHX30 LARP1 MYBBP1A DKC1 RPS5 IGF2BP3 GZF1 SF3B2 ZCCHC3 
15.776474,-5.833794,GLRX,CNN3 MDH2 CFL2 TALDO1 UBE2L3 
0.5998725,3.8730652,RPS8,TUFM SND1 RPL21 RPS9 MINA RPL3L RPS27 EBNA1BP2 RPL27A FAU TSR1 HNRNPC RPS20 RPL3 RPL30 RPL11 HSP90AB1 RPF2 RPL36AL RPS17 G3BP1 G3BP2 PES1 RPS5 RPL39 RPS3 RPS15A 
7.640217,-1.2466335,SRSF2,RBM39 SRSF3 SRSF4 ACIN1 SRSF6 SRSF7 SRRM2 
-0.23929697,1.9567515,RPS23,TUFM SND1 NSUN2 BTF3 RPS8 RPL22 RPL21 RPS9 RPS7 NAP1L1 RPS3A RPSA EEF1A1 MTHFD1 FAU RPL22L1 RPL27 RPL11 RPL10 RPL13 RPL12 HNRNPU ATP5A1 FBL RPF2 RPL36AL PES1 RPL15 RPS5 RPL14 RPS3 RPS15A HIST1H1A RPS27A HIST1H1B HIST1H1C MYH7B NOP58 NPM1 RPL23A EEF2 SRPK1 RPL3L RPS27 HADHB EBNA1BP2 RPL27A CANX RPS20 UBA52 SLC25A5 RPS25 RPL6 RPL3 RPL30 RPLP0 HSP90AB1 RPL35 RPLP2 RPL34 ATP5C1 SRP14 RPL10A RPL7 RPS4X RPS15 G3BP1 IGF2BP1 RPL39 RPL7A RPS14 RPS13 
11.831714,-6.760775,POLR2G,CTDP1 RPRD1A POLR2E POLR2F RPAP2 
10.309503,6.6555076,ZNF512,UPF1 IMP3 DDX31 GNL3 REXO4 GTPBP4 MRTO4 NSA2 BOP1 LIN28B XRN2 DKC1 RPL7L1 RPL26 RPL26L1 STAU2 NIP7 YTHDC2 ZC3HAV1 RPF2 DHX30 HERC5 LLPH PURA RPL36A PES1 RPL15 GAR1 RPS5 RPL17 RRS1 LYAR MYEF2 NOP16 MRPS26 SURF6 DDX56 CCDC137 PAPD5 MRPS22 RRP1B NOC3L FTSJ3 GLTSCR2 MOV10 EBNA1BP2 MYBBP1A NOL12 GZF1 GLYR1 RPS24 FYTTD1 RBM28 RRP8 ZNF771 DDX27 ZNF770 WHSC1 MPHOSPH10 DDX24 DDX21 TTF1 RRP9 LARP1 DHX57 BRIX1 IGF2BP3 RPS13 
11.845153,-5.967518,TADA2B,TAF6L TAF5L TAF12 TADA1 TAF9 TAF10 SUPT20H SUPT7L TAF9B SUPT3H 
8.26517,-6.224184,ZNF397,ZBED9 ZNF197 ZNF174 ZNF26 ZNF444 
10.698452,-3.985227,DARS,AIMP2 AIMP1 QARS MARS EEF1E1 
2.8140604,-15.4480715,MRPS18B,DAP3 MRPS27 MRPS9 MRPS28 MRPS25 MRPS35 MRPS21 MRPS33 MRPS22 MRPS7 
10.590921,6.3514724,KRR1,UPF1 RBM19 GNL3 REXO4 GNL2 LARP7 GTPBP4 MRTO4 NSA2 LIN28B DKC1 RPL26 CCDC86 PABPC4 POP1 ZNF512 RPL26L1 HP1BP3 ZCCHC9 ZC3HAV1 NOC4L PRDM15 ZC3H8 DHX30 SRP72 PURA PES1 RPL15 RPS5 RPL17 RRS1 SF3B2 DDX18 ABT1 ZCRB1 SURF6 DDX56 CCDC137 FTSJ3 GLTSCR2 MOV10 RSL1D1 EBNA1BP2 MYBBP1A TSR1 GZF1 ZCCHC3 GLYR1 NOP56 RPS24 RBM28 LTV1 ZNF771 DDX27 DDX24 DDX21 ZNF22 PPAN KRI1 LARP1 NKRF BRIX1 RRP12 NIFK RPS13 RBM34 
15.994026,-4.3822446,CFL1,CAP2 CAP1 MYO5C CFL2 ACTG1 MYO5B COBL TWF1 PPIAL4D SORBS2 CORO1C SSH2 
-0.09681992,15.691668,MRPL21,MRPL53 MRPL54 ICT1 MRPL28 MRPL48 MRPL38 MRPL47 MRPL34 
28.367056,-1.3250808,COMMD8,COMMD9 COMMD10 COMMD3 COMMD2 VPS29 COMMD5 
13.438663,-9.498062,GPS1,LRR1 CUL2 COPS7B COPS7A RBX1 COPS5 DDB2 CUL4B COPS4 CUL4A COPS6 COPS3 COPS2 DCAF11 COPS8 
0.9400532,17.015562,NGRN,GADD45GIP1 PTCD1 MTERF3 MRPL28 MRPS18A MRPL27 MRPL24 MRPL46 MRPL47 MRPL22 MRPL23 MRPL32 WBSCR16 MRPL50 TRUB2 FASTKD2 MRPL19 MRPL17 MRPL39 MRPL18 MRPL38 YARS2 MRPL13 MRPL57 MRPL14 MRPL20 MRPL4 MRPL21 MRPL43 MRPL3 MRPL40 MRPL41 MRPL9 ICT1 IGF2BP2 RALY 
9.077409,-2.1440177,SAFB,HNRNPM DDX5 PRPF19 EIF2S2 MCM2 
21.739002,14.594454,MRGBP,TRRAP MEAF6 ACTR6 ZNHIT1 MORF4L1 MORF4L2 VPS72 YEATS4 KAT5 MBTD1 EPC1 EPC2 EP400 DMAP1 JAZF1 BRD8 
1.0047485,17.081564,MRPL42,GADD45GIP1 MRPL28 MRPL48 MRPS18A MRPL27 MRPL24 MRPL46 MRPL47 MRPL44 MRPL22 MRPL23 MRPL53 MRPL54 MRPL10 MRPL32 MRPL51 MRPL30 MRPL50 MRPL19 MRPL17 MRPL39 MRPL18 MRPL15 MRPL37 MRPL38 MRPL16 MRPL35 MRPL1 MRPL13 MRPL57 MRPL14 MRPL33 MRPL34 MRPL12 MRPL20 MRPL4 MRPL21 MRPL43 MRPL3 MRPL40 MRPL41 MRPL2 MRPL9 ICT1 
11.551298,-5.0360994,WDR33,CPSF2 FIP1L1 CPSF1 CPSF4 CPSF3 SYMPK 
-0.9525094,1.8741254,RPLP1,RPS8 RPL21 RPS6 RPL24 RPS7 RPL23 NAP1L4 NAP1L1 RPS3A RPSA EEF1A1 RPL37A EEF1G FAU PABPC1 RPL27 RPL29 RPL11 RPL10 RPL13 RPL12 ATP5A1 HNRNPU FBL RPF2 PES1 RPL15 RPL14 RPS5 RPS3 RPS15A RPS27A RPL18 MYH7B NOP58 NACA2 RPL23A EEF2 EIF2S1 SRPK1 SRPK2 RPS26 EBNA1BP2 RPL27A HADHA NCL RPS20 SLC25A6 RPS23 NOP10 SLC25A5 EIF3B RPS25 RPL6 PWP1 RPL3 RPL31 RPL4 RPL30 RPLP0 RPL32 RPLP2 RPL34 YBX1 RPL10A RPL9 RPL7 RPS16 RPS4X RPS18 RPL18A RPS19 RRP15 RPL36 RPS10 RPL39 RPS14 RPL7A RPS13 
25.768929,-2.5640705,GPM6B,SYT1 SNAP91 SYN1 L1CAM DCLK1 ATP4A MAPT VSNL1 GNAO1 CDH13 AMPH STX1B CNTN1 GRIA2 STXBP1 RAB3A HPCA CAMK2A HIST1H2BL CAMK2B CRMP1 NCALD GNG2 DPYSL2 CALB2 DPYSL5 EPB41L1 DPYSL3 CAMKV SNCB 
16.012556,-6.2829437,FKBP1B,AHCY TAGLN3 ENO1 TBCA ENO3 HIBCH SOD1 
-0.9628874,2.1234522,HSP90AA1,BTF3 RPS8 RPS9 RPL21 RPS6 RPL23 RPL23A HSPA4 RPS3A RPL27A HADHA RPL37A RPL27 RPS20 RPS23 RPL6 RPL3 RPL31 RPL4 RPL30 HSP90AB1 RPLP0 RPL10 RPL10L RPL13 RPL35 RPLP2 RPL12 ATP5A1 YBX1 RPL9 FBL RPL8 RPS16 EEF1B2 RPS18 RPL18A RPL14 RPL36 RPS3 RPS12 RPS15A RPL19 RPS11 RPL7A RPS13 
11.457524,-4.602356,KDM1A,HDAC1 GSE1 HMG20B HMG20A RCOR3 RCOR1 
11.431036,-4.695385,HAUS7,HAUS8 HAUS5 HAUS4 HAUS6 HAUS1 HAUS3 HAUS2 
2.8642755,-15.398894,MRPS26,MRPS27 MRPS28 NOP16 MRPS25 MRPS23 DDX56 MRPS21 MRPS18B MRPS22 MRPS7 GLTSCR2 MOV10 NSA2 EBNA1BP2 MRPS9 DKC1 RPL26 RPL26L1 DAP3 DDX27 MRPS35 DDX21 MRPS33 DHX30 LLPH 
11.977446,-4.729741,SPC25,SPC24 PMF1 NUF2 CASC5 ZWINT 
11.85992,-5.966913,TAF5L,TAF12 TADA1 SUPT20H SUPT3H TAF9B 
9.549332,6.712379,YTHDC2,NOP16 RRP1B DDX31 FTSJ3 GNL3 GTPBP4 MRTO4 EBNA1BP2 MYBBP1A RPL26 TSR1 NOP56 RPS24 RPL26L1 RBM28 DDX27 STAU2 DDX24 DDX21 NOC4L DHX30 LARP1 RPL36A PES1 RPS5 RPL17 LYAR 
10.885375,6.3599496,NOP2,IMP3 IMP4 ZBTB11 KNOP1 LARP7 SRRM1 GTPBP4 MRTO4 BOP1 LIN28B XRN2 DKC1 RPL7L1 RPL26 CCDC86 POP1 RPL26L1 STAU1 STAU2 NIP7 SDAD1 DHX30 HERC5 SRP72 PURA PES1 RPL15 RPL17 NOP16 SURF6 DDX56 CCDC137 DDX54 DDX50 FTSJ3 GLTSCR2 MOV10 NOL12 RSL24D1 GLYR1 RPS24 RRP8 ZNF771 WHSC1 MPHOSPH10 ZNF22 PPAN TTF1 RRP9 LARP1 C7ORF50 BRIX1 UPF1 DDX31 GNL3 REXO4 GNL2 WDR36 NSA2 PABPC4 CEBPZ ZNF512 HP1BP3 NVL YTHDC2 ZC3HAV1 NOC4L ZC3H8 RPF2 LLPH RPL36A GAR1 RRS1 LYAR DDX18 MYEF2 MRPS26 KRR1 PAPD5 MRPS22 SRP68 RRP1B NOC3L RSL1D1 EBNA1BP2 MYBBP1A GZF1 NOP56 FYTTD1 RBM28 DDX27 DDX24 DDX21 NOC2L KRI1 NKRF DHX57 RRP15 RRP12 IGF2BP3 NIFK RBM34 
11.749092,-4.683636,RETSAT,EPHX1 CYP51A1 PDE3B THEM6 SLC27A3 
11.637356,19.837286,EXOSC2,EXOSC8 EXOSC7 EXOSC10 EXOSC5 DIS3 MPHOSPH6 EXOSC1 
11.267078,-7.8998976,CNOT8,CNOT6L CNOT7 CNOT2 CNOT3 RQCD1 CNOT11 TNKS1BP1 
11.73578,-5.15045,TRAPPC3,TRAPPC2L TRAPPC4 TRAPPC1 TRAPPC8 TRAPPC5 TRAPPC11 TRAPPC12 
9.554646,6.8352566,NOC3L,MYEF2 NOP16 IMP3 DDX56 CCDC137 PAPD5 RRP1B FTSJ3 GNL3 REXO4 WDR12 GLTSCR2 GTPBP4 MRTO4 NSA2 EBNA1BP2 MYBBP1A DKC1 RPL7L1 RPL26 GZF1 FYTTD1 RPL26L1 RBM28 RRP8 DDX27 STAU2 NIP7 DDX24 ZC3HAV1 DDX21 RRP9 RPF2 DHX30 LLPH RPL36A PES1 RPL17 RRS1 LYAR 
10.908365,6.4211698,CTCF,ZBTB11 KNOP1 DDX31 GNL3 REXO4 GNL2 LARP7 GTPBP4 LIN28B XRN2 DKC1 RPL26 POP1 ZNF512 RPL26L1 HP1BP3 STAU1 NIP7 NOP2 ZC3HAV1 RPF2 DHX30 PURA RPL15 GAR1 RRS1 LYAR NOP16 SURF6 CCDC137 PAPD5 NOC3L FTSJ3 GLTSCR2 RSL1D1 EBNA1BP2 MYBBP1A H1F0 NOL12 GZF1 GLYR1 RPS24 RBM28 ZNF771 DDX27 WHSC1 DDX24 DDX21 ZNF22 PPAN KRI1 TTF1 RRP9 LARP1 C7ORF50 NKRF BRIX1 RPS13 RBM34 
3.163511,-15.112874,MRPS15,DAP3 MRPS27 MRPS28 MRPS17 PTCD3 MRPS14 MRPS25 MRPS26 MRPS23 MRPS34 MRPS35 MRPS21 MRPS18C MRPS33 MRPS11 MRPS22 MRPS18B MRPS2 MRPS31 MRPS7 MRPS6 MRPS5 MRPS9 
11.24984,-5.5854325,EIF3I,EIF3A PRRC2B EIF3L EIF3M EIF3J EIF3K EIF3H EIF3F EIF3CL EIF3G EIF3D EIF3E EIF3B EIF3C 
-0.41502818,2.2218642,NACA2,RPL6 BTF3 RPLP0 RPL21 PTGES3 RPLP2 RPL12 RPL23 YBX1 DLST RPL23A RPSA RCN1 RPS19 G3BP2 EEF1G CALU RPL39 RPS3 RPS15A 
7.9784946,12.460339,NUP85,NUP205 NUP107 NDC1 NUP153 NUP210 NUP133 NUP160 AAAS SMPD4 NXF1 GLE1 TMEM214 NUP98 SUMO1 NUP43 NUP35 TMEM209 NUP37 
9.265603,-1.4974865,SF3A2,SF3B5 SART1 AQR SF3A3 PRPF31 SNRPB2 
-6.1881595,6.687185,MED30,MED1 CDK19 MED4 MED9 MED13L MED28 MED27 MED6 MED7 MED29 MED24 MED23 CDK8 MED26 MED25 MED20 MED22 MED21 CCNC MED17 MED16 MED19 MED12L MED18 MED13 MED12 MED15 MED14 MED31 MED11 MED10 
0.3828458,3.122087,ZNF622,SND1 RPL3 NPM3 RPS8 RPL11 DDX47 RPL10 RPL13 RTCB RPS27 MRTO4 RPS4X RPS15 RPL27A G3BP1 RPS5 RPL14 RRS1 RPS20 RPS3 RPS15A RPS25 
0.43998125,16.49191,MRPL27,MTERF3 MRPL28 MRPL48 MRPS18A MRPL24 MRPL47 MRPL22 MRPL54 MRPL10 MRPL32 MRPL30 MRPL50 MRPL19 MRPL38 MRPL35 MRPL13 MRPL57 MRPL14 MRPL55 MRPL11 MRPL34 MRPL4 MRPL21 MRPL43 MRPL3 MRPL2 MRPL9 ICT1 
7.672616,-1.1742795,TRA2A,BCLAF1 THRAP3 SNRNP70 SRSF1 TRA2B PPIG SRSF3 SRSF5 SRSF6 SRSF7 SRSF9 SRRM2 
-6.4366703,7.1016674,MED9,CDK19 MED4 MED17 MED27 MED6 MED12L MED29 MED13 MED23 MED14 MED25 MED31 MED20 MED22 
7.7205377,-1.0945492,SRSF9,RBM39 SRRT SRSF1 SRSF2 PRPF40A PNN EFTUD2 SRRM2 CLK2 PRPF8 BCLAF1 THRAP3 MKRN1 PABPN1 TRA2B SRSF3 SRSF4 SRSF6 ZC3H14 SRSF7 RBM25 SRSF8 
12.321387,-4.626247,ZFP41,LRP4 LTBP1 LRP1B AGRN FBLN5 
12.272046,-4.7416296,CSTF2,PCF11 CSTF3 PAPOLB PAPOLA CSTF2T 
11.209998,-5.524174,EIF3E,DDX47 EIF3L EIF3H EIF3F EIF3CL EIF3G EIF3D EIF3C PRRC2B 
6.7499475,-5.0115294,RBBP4,HDAC2 MBD2 MBD3 GATAD2A CHD5 CDK2AP1 CHD4 MTA3 ASF1B GATAD2B NT5C2 
16.224255,-3.7554824,SPECC1L,LIMCH1 MYO5A MYH9 LIMA1 PPP1CB 
12.219264,-4.6780863,CKAP5,TOX4 TACC2 PPP1R10 SLAIN1 TACC1 
10.566027,6.32837,SRP68,DDX18 NOP16 IMP4 CCDC137 CHERP FTSJ3 GNL3 GTPBP4 RSL1D1 MYBBP1A RPL7L1 TSR1 GZF1 GLYR1 NOP56 RPS24 STAU1 DDX24 PRDM15 YBX3 KRI1 DHX30 SRP72 PES1 RPS5 RPL17 RRP12 SF3B2 LYAR 
3.1303878,-15.145592,MRPS24,DAP3 MRPS27 MRPS28 MRPS17 PTCD3 MRPS14 MRPS25 MRPS26 MRPS15 MRPS23 MRPS34 MRPS35 MRPS21 MRPS18C MRPS33 MRPS11 MRPS22 MRPS18B MRPS2 MRPS31 MRPS7 MRPS6 MRPS5 MRPS9 
8.971797,-1.662005,PSIP1,SF3A3 PRPF19 PRPF40A SF3A1 SF3B2 SRSF11 
9.542342,-9.187917,STRN3,PPP2CB STRIP2 SLMAP STRN CTTNBP2NL 
16.388327,-17.58901,POMP,PSMB9 PSMB7 PSMA6 PSMA7 PSMB5 PSMA5 PSMB4 PSMA3 PSMB1 PSME4 PSMB2 PSMA1 PSMF1 PSMG2 
15.769317,-6.109154,FABP3,HRSP12 HINT1 GOT2 TAGLN2 GLRX 
11.719125,-4.724599,SEC23A,SEC24B SEC13 IVD PKP3 SEC31A 
10.727363,-6.8062096,CENPP,CENPU CENPH CENPK CENPN CENPO CENPQ ITGB3BP CENPT 
7.9313574,12.505298,NUP160,SMPD4 GLE1 NUP107 TMEM214 SUMO1 NUP43 NUP35 NUP153 NUP210 NUP133 
7.959485,-1.6124192,PRPF4B,RBM39 DDX46 PPIG IWS1 SRSF5 SRSF6 SRSF11 
0.13276781,2.9270837,CANX,TUFM RPL22 PRKCSH RPS9 RPLP2 RPL13 YBX1 MOGS RPS3A RPL10A ATP5O RPL7 GANAB UQCRC2 RPL14 RPS3 
0.6457404,4.2171583,RPS9,RPL3 DDX47 RPL21 RPL27A G3BP1 MTHFD1L PES1 FAU RPS5 MINA RPF2 
10.272327,6.766875,PURA,UPF1 IMP3 DDX31 GNL3 REXO4 LARP7 GTPBP4 NSA2 LIN28B DKC1 RPL26 PABPC4 RPL26L1 ZCCHC9 STAU2 NIP7 YTHDC2 ZC3HAV1 RPF2 DHX30 LLPH RPS5 RPL17 SF3B2 LYAR NOP16 MRPS26 SURF6 CCDC137 PAPD5 MRPS22 FTSJ3 GLTSCR2 MOV10 EBNA1BP2 MYBBP1A GZF1 ZCCHC3 RPS24 FYTTD1 RBM28 ZNF574 RRP8 ZNF771 DDX27 WHSC1 MPHOSPH10 DDX24 DDX21 LARP1 DHX57 BMS1 BRIX1 IGF2BP3 RPS13 
3.0906248,-15.178446,MRPS5,DAP3 MRPS27 MRPS28 MRPS17 MRPS14 MRPS25 MRPS26 MRPS23 MRPS35 MRPS21 MRPS18C MRPS33 MRPS11 MRPS22 MRPS18B MRPS2 MRPS31 MRPS7 MRPS9 
3.1151178,-15.1593,PTCD3,DAP3 MRPS27 MRPS28 MRPS17 MRPS14 MRPS25 MRPS26 MRPS23 MRPS34 MRPS35 MRPS21 MRPS18C MRPS33 MRPS11 MRPS22 MRPS18B MRPS2 MRPS31 MRPS7 MRPS5 MRPS9 
28.350565,-1.2845991,RANBP1,DSCR3 RANBP3L C16ORF62 COMMD10 FAM45A COMMD4 CCDC22 COMMD1 COMMD2 CCDC93 COMMD8 COMMD5 
11.675329,-4.808418,PPP2R5D,PPP2R2D PPFIA1 PPP2R5E PPP2R1A PPP2R5A PPP2CA 
10.804057,-5.8802133,COG4,ZW10 COG8 COG7 COG6 XPO7 COG3 COG1 
12.084591,-4.6591372,GDI1,RAB12 RAB35 RAB4A RAB8B RAB6A 
10.993281,-5.431813,GID4,MKLN1 RMND5A ARMC8 MAEA YPEL5 RANBP10 
